order_id,user_id,order_ts,is_promo,discount_rate,promo_id
O_14517,6093,2025-02-24 20:30:11,0,0.0,
O_14518,6994,2024-12-18 15:19:32,0,0.0,
O_14519,9153,2024-12-02 21:55:49,0,0.0,
O_14520,9153,2025-03-15 20:38:12,0,0.0,
O_14521,10173,2024-12-22 17:45:35,0,0.0,
O_14522,10777,2024-12-12 19:01:14,0,0.0,
O_14523,13439,2025-02-27 08:54:39,0,0.0,
O_14524,16814,2024-10-28 18:33:06,0,0.0,
O_14525,16814,2025-02-22 16:08:12,0,0.0,
O_14526,16868,2024-10-28 18:53:35,0,0.0,
O_14527,20217,2025-03-20 15:23:39,0,0.0,
O_14528,20969,2025-02-21 18:32:24,0,0.0,
O_14529,22920,2024-11-14 21:22:39,0,0.0,
O_14530,23545,2024-11-09 17:18:42,0,0.0,
O_14531,29918,2024-11-11 16:44:43,0,0.0,
O_14532,60,2025-01-04 12:40:18,0,0.0,
O_14533,9138,2025-01-01 16:12:19,0,0.0,
O_14534,19942,2024-10-13 16:43:39,0,0.0,
O_14535,20665,2024-10-16 19:40:33,0,0.0,
O_14536,20665,2025-01-12 21:00:05,1,0.1476,P01
O_14537,22706,2024-10-13 15:48:59,0,0.0,
O_14538,29130,2024-10-14 19:48:17,0,0.0,
O_14539,29130,2024-10-16 12:41:59,0,0.0,
O_14540,29130,2024-10-18 19:21:38,0,0.0,
O_14541,29130,2024-12-14 15:49:47,0,0.0,
O_14542,332,2024-10-17 14:04:40,0,0.0,
O_14543,7782,2024-11-02 17:56:28,0,0.0,
O_14544,7782,2025-03-19 12:39:52,0,0.0,
O_14545,8622,2025-02-13 22:01:53,0,0.0,
O_14546,11025,2024-10-16 22:22:35,0,0.0,
O_14547,14052,2025-01-12 18:26:34,1,0.1476,P01
O_14548,19485,2024-10-29 11:18:02,0,0.0,
O_14549,22393,2025-03-29 19:44:24,1,0.1286,P02
O_14550,22788,2025-02-17 20:13:42,0,0.0,
O_14551,23041,2024-10-15 09:28:41,0,0.0,
O_14552,9728,2025-01-10 11:39:55,1,0.1476,P01
O_14553,12588,2024-10-17 13:44:43,0,0.0,
O_14554,13485,2024-12-05 11:19:47,0,0.0,
O_14555,13675,2024-11-05 22:44:54,0,0.0,
O_14556,14344,2025-02-07 11:50:35,0,0.0,
O_14557,15722,2025-01-07 13:50:40,0,0.0,
O_14558,18821,2024-11-30 09:31:39,0,0.0,
O_14559,19275,2024-10-22 18:39:17,0,0.0,
O_14560,19275,2024-11-02 08:11:10,0,0.0,
O_14561,19275,2025-01-17 11:34:34,0,0.0,
O_14562,22768,2024-12-22 09:33:26,0,0.0,
O_14563,27232,2024-12-15 13:25:21,0,0.0,
O_14564,27613,2024-11-01 18:53:34,0,0.0,
O_14565,1147,2024-12-20 18:13:56,0,0.0,
O_14566,2247,2025-02-20 15:01:23,0,0.0,
O_14567,10589,2024-12-31 09:27:39,0,0.0,
O_14568,12572,2024-11-23 12:02:12,0,0.0,
O_14569,12572,2024-12-29 19:57:34,0,0.0,
O_14570,12572,2025-02-19 21:10:09,0,0.0,
O_14571,12572,2025-04-01 19:20:00,0,0.0,
O_14572,13428,2024-10-23 11:05:57,0,0.0,
O_14573,14753,2024-11-13 09:26:28,0,0.0,
O_14574,14753,2025-02-26 13:06:48,0,0.0,
O_14575,19115,2024-10-31 08:46:57,0,0.0,
O_14576,19115,2025-02-06 10:43:18,0,0.0,
O_14577,19115,2025-02-09 15:35:37,0,0.0,
O_14578,19115,2025-03-07 09:32:30,0,0.0,
O_14579,19839,2024-12-05 17:17:32,0,0.0,
O_14580,20113,2025-02-16 10:43:48,0,0.0,
O_14581,20113,2025-02-28 21:26:57,0,0.0,
O_14582,20352,2024-11-02 11:41:20,0,0.0,
O_14583,21393,2024-10-22 08:39:27,0,0.0,
O_14584,21393,2025-01-08 08:41:12,0,0.0,
O_14585,21393,2025-01-23 10:35:08,0,0.0,
O_14586,25242,2025-03-24 19:26:30,1,0.1286,P02
O_14587,25382,2024-10-28 20:18:03,0,0.0,
O_14588,27332,2024-11-10 20:13:43,0,0.0,
O_14589,854,2025-01-25 20:25:33,0,0.0,
O_14590,1187,2024-10-21 09:17:34,0,0.0,
O_14591,1187,2025-01-01 17:53:41,0,0.0,
O_14592,1187,2025-04-08 22:09:45,0,0.0,
O_14593,4323,2024-10-29 18:19:40,0,0.0,
O_14594,4414,2024-11-28 19:06:35,0,0.0,
O_14595,6835,2025-01-18 16:16:12,0,0.0,
O_14596,8077,2025-04-09 22:50:31,0,0.0,
O_14597,11472,2025-01-21 16:57:51,0,0.0,
O_14598,11472,2025-02-02 22:09:43,0,0.0,
O_14599,12181,2025-03-24 12:34:57,1,0.1286,P02
O_14600,13205,2025-01-14 09:52:55,1,0.1476,P01
O_14601,16541,2024-11-21 15:58:24,0,0.0,
O_14602,17123,2024-11-07 11:19:17,0,0.0,
O_14603,17123,2025-02-08 20:29:30,0,0.0,
O_14604,17847,2024-12-16 14:59:54,0,0.0,
O_14605,20080,2025-01-22 17:04:29,0,0.0,
O_14606,22112,2025-01-11 21:30:59,1,0.1476,P01
O_14607,23576,2024-12-10 14:37:10,0,0.0,
O_14608,23576,2025-02-21 14:10:27,0,0.0,
O_14609,26672,2024-12-20 12:13:37,0,0.0,
O_14610,28108,2024-12-04 15:14:05,0,0.0,
O_14611,28861,2024-10-21 08:08:38,0,0.0,
O_14612,29366,2024-12-03 08:30:53,0,0.0,
O_14613,1251,2024-10-26 08:15:01,0,0.0,
O_14614,7663,2024-11-23 22:02:06,0,0.0,
O_14615,7663,2024-12-13 15:02:25,0,0.0,
O_14616,9066,2024-11-27 18:42:38,0,0.0,
O_14617,13039,2024-12-12 16:49:59,0,0.0,
O_14618,15629,2024-10-18 18:34:34,0,0.0,
O_14619,16877,2025-02-10 20:25:57,0,0.0,
O_14620,23541,2025-01-27 17:04:20,0,0.0,
O_14621,2667,2025-01-08 19:36:54,0,0.0,
O_14622,3565,2025-01-30 11:16:33,0,0.0,
O_14623,6197,2024-11-01 09:39:18,0,0.0,
O_14624,6610,2024-12-08 18:46:06,0,0.0,
O_14625,6610,2025-01-07 14:23:00,0,0.0,
O_14626,8717,2024-12-16 14:39:08,0,0.0,
O_14627,10811,2024-12-31 10:14:00,0,0.0,
O_14628,12789,2024-10-24 14:27:14,0,0.0,
O_14629,18583,2025-01-01 15:53:18,0,0.0,
O_14630,18977,2024-10-30 15:12:47,0,0.0,
O_14631,20476,2025-02-01 20:30:51,0,0.0,
O_14632,23789,2024-11-07 08:45:13,0,0.0,
O_14633,24451,2024-12-08 10:07:14,0,0.0,
O_14634,24613,2024-12-17 18:51:07,0,0.0,
O_14635,25307,2024-10-20 09:42:38,0,0.0,
O_14636,28705,2025-02-02 11:59:43,0,0.0,
O_14637,28757,2025-01-09 21:15:28,0,0.0,
O_14638,4239,2024-12-01 08:50:19,0,0.0,
O_14639,7372,2025-01-05 22:31:52,0,0.0,
O_14640,8173,2025-03-23 10:45:54,1,0.1286,P02
O_14641,9058,2024-12-04 13:04:28,0,0.0,
O_14642,12494,2025-04-08 15:34:37,0,0.0,
O_14643,15864,2025-03-02 14:55:02,0,0.0,
O_14644,17040,2024-11-07 12:53:59,0,0.0,
O_14645,27853,2024-12-04 11:58:54,0,0.0,
O_14646,28909,2025-04-06 22:30:55,0,0.0,
O_14647,1723,2024-12-16 12:06:43,0,0.0,
O_14648,6465,2024-10-26 12:19:24,0,0.0,
O_14649,7431,2025-03-06 17:39:03,0,0.0,
O_14650,10385,2025-01-04 18:13:28,0,0.0,
O_14651,27066,2025-02-08 20:03:28,0,0.0,
O_14652,27066,2025-02-23 10:42:20,0,0.0,
O_14653,7658,2024-12-10 21:45:04,0,0.0,
O_14654,7658,2025-02-26 10:00:05,0,0.0,
O_14655,7700,2024-10-30 08:55:27,0,0.0,
O_14656,8786,2025-03-08 15:51:59,0,0.0,
O_14657,14333,2025-02-04 15:22:42,0,0.0,
O_14658,19011,2024-12-03 08:04:43,0,0.0,
O_14659,20627,2025-01-17 22:39:57,0,0.0,
O_14660,23599,2024-10-27 17:18:12,0,0.0,
O_14661,4168,2024-11-20 09:03:17,0,0.0,
O_14662,4367,2024-10-24 16:44:20,0,0.0,
O_14663,7916,2024-10-27 15:52:55,0,0.0,
O_14664,10323,2025-03-11 09:18:58,0,0.0,
O_14665,11549,2024-11-10 20:55:52,0,0.0,
O_14666,11549,2024-12-18 18:23:52,0,0.0,
O_14667,11549,2025-03-31 21:12:34,0,0.0,
O_14668,11723,2025-02-15 20:17:53,0,0.0,
O_14669,12990,2025-02-14 17:17:50,0,0.0,
O_14670,12990,2025-04-19 11:44:01,0,0.0,
O_14671,13731,2024-10-29 20:44:04,0,0.0,
O_14672,13746,2024-11-30 18:10:53,0,0.0,
O_14673,13746,2024-12-14 12:50:56,0,0.0,
O_14674,15002,2024-11-05 16:32:21,0,0.0,
O_14675,15002,2024-12-18 12:29:32,0,0.0,
O_14676,15002,2025-02-27 21:08:00,0,0.0,
O_14677,16353,2024-12-06 21:33:16,0,0.0,
O_14678,19869,2025-01-16 16:02:13,1,0.1476,P01
O_14679,19869,2025-02-24 21:36:22,0,0.0,
O_14680,21211,2024-11-04 15:25:01,0,0.0,
O_14681,21211,2024-12-06 10:52:01,0,0.0,
O_14682,23232,2024-10-30 21:42:16,0,0.0,
O_14683,1662,2025-03-11 21:53:41,0,0.0,
O_14684,1662,2025-04-18 08:27:16,0,0.0,
O_14685,3892,2024-12-11 21:46:51,0,0.0,
O_14686,3892,2025-04-10 08:04:37,0,0.0,
O_14687,4609,2024-11-19 21:36:03,0,0.0,
O_14688,4609,2025-01-07 12:28:50,0,0.0,
O_14689,5585,2024-10-31 11:07:55,0,0.0,
O_14690,9784,2025-03-15 18:51:15,0,0.0,
O_14691,18417,2025-01-31 08:15:48,0,0.0,
O_14692,18648,2025-03-31 16:22:05,0,0.0,
O_14693,22186,2024-11-11 16:13:29,0,0.0,
O_14694,22186,2024-12-28 16:44:05,0,0.0,
O_14695,23641,2025-01-06 17:00:43,0,0.0,
O_14696,23641,2025-01-15 12:51:23,1,0.1476,P01
O_14697,25672,2024-11-27 15:33:45,0,0.0,
O_14698,4846,2024-10-28 17:49:24,0,0.0,
O_14699,4846,2025-02-16 22:56:05,0,0.0,
O_14700,4921,2024-11-02 12:21:20,0,0.0,
O_14701,4986,2025-02-08 22:04:54,0,0.0,
O_14702,5347,2024-10-26 11:50:15,0,0.0,
O_14703,9326,2025-03-12 13:28:53,0,0.0,
O_14704,10379,2025-01-06 13:39:21,0,0.0,
O_14705,19850,2025-02-26 14:56:25,0,0.0,
O_14706,22207,2025-04-10 08:18:55,0,0.0,
O_14707,25099,2024-10-29 20:15:46,0,0.0,
O_14708,25481,2024-10-27 11:14:19,0,0.0,
O_14709,25806,2025-04-10 17:31:22,0,0.0,
O_14710,26905,2024-11-08 11:54:22,0,0.0,
O_14711,26917,2025-03-02 13:02:13,0,0.0,
O_14712,27571,2025-03-29 20:00:46,1,0.1286,P02
O_14713,27940,2025-01-13 09:04:17,1,0.1476,P01
O_14714,27940,2025-03-11 20:50:44,0,0.0,
O_14715,28679,2024-10-28 16:59:07,0,0.0,
O_14716,28679,2025-03-09 15:11:11,0,0.0,
O_14717,28751,2025-03-10 09:03:53,0,0.0,
O_14718,2881,2025-01-28 14:30:41,0,0.0,
O_14719,6833,2024-11-06 11:20:20,0,0.0,
O_14720,10291,2025-04-20 12:23:15,0,0.0,
O_14721,16840,2024-10-30 14:39:46,0,0.0,
O_14722,21341,2025-01-23 14:12:43,0,0.0,
O_14723,29297,2024-12-30 11:57:38,0,0.0,
O_14724,29297,2025-01-12 19:04:13,1,0.1476,P01
O_14725,1819,2025-03-02 19:35:54,0,0.0,
O_14726,3284,2025-03-19 18:42:32,0,0.0,
O_14727,6533,2024-11-13 14:33:15,0,0.0,
O_14728,7617,2025-03-30 12:30:07,0,0.0,
O_14729,9941,2024-12-16 14:00:08,0,0.0,
O_14730,13312,2025-03-22 13:01:07,0,0.0,
O_14731,18178,2024-11-12 14:49:51,0,0.0,
O_14732,18178,2024-11-23 18:44:24,0,0.0,
O_14733,18178,2025-01-08 18:42:45,0,0.0,
O_14734,19871,2024-11-11 12:35:14,0,0.0,
O_14735,19871,2024-11-29 16:11:37,0,0.0,
O_14736,19871,2024-12-15 18:08:03,0,0.0,
O_14737,19871,2025-03-30 20:35:39,0,0.0,
O_14738,19911,2024-11-03 23:01:06,0,0.0,
O_14739,21430,2025-03-03 21:46:24,0,0.0,
O_14740,21430,2025-03-25 20:07:05,1,0.1286,P02
O_14741,21430,2025-04-06 10:53:40,0,0.0,
O_14742,21835,2025-01-11 22:00:40,1,0.1476,P01
O_14743,26746,2024-11-16 22:49:21,0,0.0,
O_14744,27678,2025-04-02 14:47:20,0,0.0,
O_14745,515,2025-01-16 19:22:41,1,0.1476,P01
O_14746,1596,2025-03-02 22:14:29,0,0.0,
O_14747,1944,2025-01-05 09:26:07,0,0.0,
O_14748,1944,2025-03-12 12:10:23,0,0.0,
O_14749,2285,2024-11-02 18:16:21,0,0.0,
O_14750,2285,2024-12-27 19:19:25,0,0.0,
O_14751,6214,2024-12-30 09:57:34,0,0.0,
O_14752,6782,2024-10-30 12:36:03,0,0.0,
O_14753,8933,2024-12-06 12:24:20,0,0.0,
O_14754,8933,2025-02-17 21:35:53,0,0.0,
O_14755,8933,2025-03-22 22:41:12,0,0.0,
O_14756,9793,2025-04-24 08:18:42,0,0.0,
O_14757,11119,2025-01-13 20:44:08,1,0.1476,P01
O_14758,13750,2024-10-28 11:20:55,0,0.0,
O_14759,13750,2024-11-15 13:00:07,0,0.0,
O_14760,13750,2025-02-03 19:38:12,0,0.0,
O_14761,14967,2024-10-31 21:57:03,0,0.0,
O_14762,15860,2025-01-18 19:17:08,0,0.0,
O_14763,21079,2025-02-11 15:12:30,0,0.0,
O_14764,139,2024-11-29 08:23:18,0,0.0,
O_14765,7028,2025-01-15 19:12:40,1,0.1476,P01
O_14766,12786,2024-12-04 13:47:18,0,0.0,
O_14767,13748,2025-03-26 09:43:08,1,0.1286,P02
O_14768,15801,2024-12-23 15:41:20,0,0.0,
O_14769,15801,2025-02-22 11:59:24,0,0.0,
O_14770,15801,2025-04-02 09:44:48,0,0.0,
O_14771,15801,2025-04-03 11:04:05,0,0.0,
O_14772,21743,2024-12-02 10:17:54,0,0.0,
O_14773,23574,2024-11-04 15:49:02,0,0.0,
O_14774,24405,2024-12-13 08:45:45,0,0.0,
O_14775,24405,2025-01-06 09:01:35,0,0.0,
O_14776,24405,2025-03-03 22:40:43,0,0.0,
O_14777,27279,2025-02-24 16:41:02,0,0.0,
O_14778,27718,2024-11-26 10:07:35,0,0.0,
O_14779,28071,2024-11-19 14:51:45,0,0.0,
O_14780,28938,2024-11-17 13:32:04,0,0.0,
O_14781,1267,2025-01-30 11:59:03,0,0.0,
O_14782,1267,2025-03-13 16:20:45,0,0.0,
O_14783,10153,2025-02-19 15:15:31,0,0.0,
O_14784,10153,2025-02-22 17:30:03,0,0.0,
O_14785,10358,2025-03-29 14:13:31,1,0.1286,P02
O_14786,12779,2025-03-03 18:53:16,0,0.0,
O_14787,12779,2025-03-19 17:36:40,0,0.0,
O_14788,14198,2025-01-15 10:25:40,1,0.1476,P01
O_14789,15255,2024-12-13 10:37:44,0,0.0,
O_14790,15941,2025-03-30 21:24:57,0,0.0,
O_14791,17900,2025-03-24 22:28:43,1,0.1286,P02
O_14792,23357,2025-04-14 22:16:54,0,0.0,
O_14793,23989,2025-03-04 19:47:50,0,0.0,
O_14794,24984,2024-11-18 19:09:28,0,0.0,
O_14795,25076,2024-12-17 20:58:50,0,0.0,
O_14796,25214,2025-02-13 16:29:25,0,0.0,
O_14797,25214,2025-03-31 15:19:30,0,0.0,
O_14798,27132,2025-04-04 16:05:39,0,0.0,
O_14799,28846,2024-12-17 16:39:58,0,0.0,
O_14800,215,2025-01-27 11:02:27,0,0.0,
O_14801,2861,2025-02-23 22:21:24,0,0.0,
O_14802,3066,2024-11-30 15:11:19,0,0.0,
O_14803,7398,2024-11-04 14:30:30,0,0.0,
O_14804,7398,2024-12-21 09:01:19,0,0.0,
O_14805,8084,2025-03-11 10:16:47,0,0.0,
O_14806,8906,2025-01-05 09:28:26,0,0.0,
O_14807,12447,2025-02-05 10:33:20,0,0.0,
O_14808,12447,2025-04-18 16:55:06,0,0.0,
O_14809,13107,2025-04-13 21:10:59,0,0.0,
O_14810,17533,2024-11-03 19:20:53,0,0.0,
O_14811,20394,2025-01-12 17:18:56,1,0.1476,P01
O_14812,20395,2024-12-29 08:46:12,0,0.0,
O_14813,27358,2025-02-09 18:07:00,0,0.0,
O_14814,3374,2025-02-11 20:23:06,0,0.0,
O_14815,5131,2024-11-13 11:33:13,0,0.0,
O_14816,5131,2025-01-07 11:16:39,0,0.0,
O_14817,5131,2025-01-18 19:15:20,0,0.0,
O_14818,5131,2025-02-04 10:08:13,0,0.0,
O_14819,7705,2025-01-07 22:18:03,0,0.0,
O_14820,11359,2025-01-13 22:37:13,1,0.1476,P01
O_14821,13192,2025-03-10 19:30:50,0,0.0,
O_14822,13561,2025-01-12 08:22:02,1,0.1476,P01
O_14823,15050,2025-02-20 12:10:50,0,0.0,
O_14824,20920,2025-03-15 16:21:03,0,0.0,
O_14825,24308,2025-02-20 08:07:43,0,0.0,
O_14826,26490,2025-01-25 22:15:22,0,0.0,
O_14827,334,2024-11-24 12:35:41,0,0.0,
O_14828,656,2025-04-02 20:16:01,0,0.0,
O_14829,1657,2024-11-09 12:16:04,0,0.0,
O_14830,1657,2024-11-10 11:04:52,0,0.0,
O_14831,1657,2024-11-29 21:58:40,0,0.0,
O_14832,1657,2024-12-07 16:24:14,0,0.0,
O_14833,4471,2024-11-15 12:50:57,0,0.0,
O_14834,4471,2024-11-30 21:48:01,0,0.0,
O_14835,10014,2025-02-18 19:26:39,0,0.0,
O_14836,14076,2025-01-30 17:20:39,0,0.0,
O_14837,16714,2025-03-13 09:08:07,0,0.0,
O_14838,18917,2025-01-19 10:07:16,0,0.0,
O_14839,19465,2025-04-13 16:30:53,0,0.0,
O_14840,26061,2025-01-21 16:48:47,0,0.0,
O_14841,26061,2025-03-13 21:55:28,0,0.0,
O_14842,28483,2025-01-10 08:19:35,1,0.1476,P01
O_14843,650,2024-11-28 18:02:23,0,0.0,
O_14844,2511,2024-12-07 22:30:59,0,0.0,
O_14845,2511,2025-03-08 17:36:25,0,0.0,
O_14846,2511,2025-04-07 17:36:56,0,0.0,
O_14847,3384,2024-11-07 22:36:14,0,0.0,
O_14848,3384,2025-01-21 18:36:44,0,0.0,
O_14849,7830,2025-01-10 11:38:53,1,0.1476,P01
O_14850,11431,2024-11-15 17:30:04,0,0.0,
O_14851,11748,2025-04-09 18:38:41,0,0.0,
O_14852,11796,2024-11-08 19:37:13,0,0.0,
O_14853,18008,2024-11-24 20:13:40,0,0.0,
O_14854,18008,2025-01-03 22:34:21,0,0.0,
O_14855,20267,2024-12-14 18:50:14,0,0.0,
O_14856,22202,2025-02-13 17:04:07,0,0.0,
O_14857,25161,2024-11-27 15:39:08,0,0.0,
O_14858,27088,2025-04-05 20:50:48,0,0.0,
O_14859,27098,2024-11-14 14:57:28,0,0.0,
O_14860,28436,2024-12-10 10:50:25,0,0.0,
O_14861,28436,2024-12-13 08:27:15,0,0.0,
O_14862,28436,2024-12-28 12:28:39,0,0.0,
O_14863,28963,2024-12-06 09:58:01,0,0.0,
O_14864,6232,2024-12-20 09:19:21,0,0.0,
O_14865,6437,2024-11-21 19:41:09,0,0.0,
O_14866,7619,2024-12-26 09:16:52,0,0.0,
O_14867,8099,2025-04-23 12:30:12,0,0.0,
O_14868,8533,2025-01-17 16:55:56,0,0.0,
O_14869,12840,2025-01-16 09:39:32,1,0.1476,P01
O_14870,13286,2025-01-12 21:30:12,1,0.1476,P01
O_14871,14956,2025-02-08 09:18:22,0,0.0,
O_14872,14956,2025-02-24 18:52:05,0,0.0,
O_14873,14956,2025-04-02 13:14:07,0,0.0,
O_14874,15021,2025-01-13 14:49:19,1,0.1476,P01
O_14875,15570,2025-04-04 11:24:39,0,0.0,
O_14876,17823,2025-01-05 20:41:22,0,0.0,
O_14877,17823,2025-03-22 14:24:18,0,0.0,
O_14878,18256,2024-11-11 09:22:10,0,0.0,
O_14879,18811,2025-03-28 10:52:17,1,0.1286,P02
O_14880,20093,2024-12-26 13:00:43,0,0.0,
O_14881,29559,2024-12-19 16:10:36,0,0.0,
O_14882,510,2024-11-20 08:23:29,0,0.0,
O_14883,916,2025-01-19 22:32:32,0,0.0,
O_14884,1324,2024-11-15 16:38:52,0,0.0,
O_14885,3558,2025-04-09 19:03:16,0,0.0,
O_14886,5908,2024-11-16 20:23:32,0,0.0,
O_14887,20614,2025-01-15 11:21:22,1,0.1476,P01
O_14888,25670,2025-02-02 11:14:54,0,0.0,
O_14889,25792,2024-11-20 21:02:54,0,0.0,
O_14890,29103,2025-04-14 10:26:17,0,0.0,
O_14891,29103,2025-05-03 12:45:02,1,0.095,P03
O_14892,29987,2025-03-11 20:26:14,0,0.0,
O_14893,1729,2024-12-10 10:52:19,0,0.0,
O_14894,1729,2025-04-18 13:36:26,0,0.0,
O_14895,1776,2024-11-18 08:52:31,0,0.0,
O_14896,1776,2025-01-17 17:17:40,0,0.0,
O_14897,2279,2025-04-22 22:46:30,0,0.0,
O_14898,3017,2025-02-10 10:50:35,0,0.0,
O_14899,5984,2025-01-12 23:00:50,1,0.1476,P01
O_14900,8057,2024-12-02 21:40:45,0,0.0,
O_14901,8648,2025-04-12 11:15:27,0,0.0,
O_14902,16567,2025-01-08 14:38:21,0,0.0,
O_14903,16567,2025-01-18 11:25:46,0,0.0,
O_14904,17769,2025-02-15 19:40:11,0,0.0,
O_14905,17769,2025-02-28 09:09:46,0,0.0,
O_14906,18177,2025-04-09 16:11:07,0,0.0,
O_14907,20115,2024-12-22 22:56:40,0,0.0,
O_14908,20686,2024-11-14 15:11:50,0,0.0,
O_14909,20686,2025-01-26 12:22:49,0,0.0,
O_14910,20686,2025-02-23 10:37:37,0,0.0,
O_14911,20686,2025-04-04 19:10:48,0,0.0,
O_14912,20686,2025-04-22 12:04:58,0,0.0,
O_14913,22184,2024-11-17 19:30:41,0,0.0,
O_14914,22184,2025-02-27 20:15:42,0,0.0,
O_14915,22347,2025-02-03 12:10:11,0,0.0,
O_14916,22347,2025-03-19 17:00:22,0,0.0,
O_14917,22865,2025-02-06 22:43:02,0,0.0,
O_14918,23126,2025-04-10 21:52:57,0,0.0,
O_14919,23225,2025-01-07 16:45:37,0,0.0,
O_14920,2538,2024-11-08 19:22:26,0,0.0,
O_14921,4738,2025-02-06 19:42:05,0,0.0,
O_14922,4738,2025-05-02 08:52:37,1,0.095,P03
O_14923,11463,2024-11-08 22:16:13,0,0.0,
O_14924,11822,2024-11-24 19:29:38,0,0.0,
O_14925,12254,2024-12-05 12:44:47,0,0.0,
O_14926,13967,2025-01-31 12:02:00,0,0.0,
O_14927,18844,2024-12-28 09:14:28,0,0.0,
O_14928,22258,2024-11-21 08:52:49,0,0.0,
O_14929,22258,2025-03-28 14:35:24,1,0.1286,P02
O_14930,22325,2024-11-18 20:35:11,0,0.0,
O_14931,27604,2025-03-30 19:00:34,0,0.0,
O_14932,28195,2025-03-09 15:49:57,0,0.0,
O_14933,28195,2025-04-07 16:43:18,0,0.0,
O_14934,2932,2024-12-01 10:22:51,0,0.0,
O_14935,2962,2025-03-14 19:18:14,0,0.0,
O_14936,9348,2024-12-31 09:56:27,0,0.0,
O_14937,9348,2025-03-28 12:40:42,1,0.1286,P02
O_14938,12933,2025-04-02 15:50:44,0,0.0,
O_14939,14348,2025-05-06 15:43:09,1,0.095,P03
O_14940,17482,2025-02-21 14:07:26,0,0.0,
O_14941,17482,2025-04-25 21:31:53,0,0.0,
O_14942,17834,2025-01-14 20:11:30,1,0.1476,P01
O_14943,21105,2025-01-11 18:38:47,1,0.1476,P01
O_14944,21797,2024-11-11 18:22:04,0,0.0,
O_14945,24445,2025-03-15 13:41:36,0,0.0,
O_14946,24954,2024-12-15 14:15:28,0,0.0,
O_14947,637,2025-01-06 13:38:17,0,0.0,
O_14948,637,2025-02-11 08:57:45,0,0.0,
O_14949,637,2025-03-25 08:45:32,1,0.1286,P02
O_14950,4757,2025-04-17 22:33:12,0,0.0,
O_14951,6301,2025-04-21 09:52:42,0,0.0,
O_14952,8564,2024-12-14 13:50:18,0,0.0,
O_14953,9135,2024-12-10 10:21:24,0,0.0,
O_14954,10967,2025-02-26 08:13:00,0,0.0,
O_14955,13872,2025-03-05 22:05:23,0,0.0,
O_14956,14668,2024-12-16 16:24:53,0,0.0,
O_14957,14668,2025-01-13 09:40:26,1,0.1476,P01
O_14958,19679,2025-03-05 10:09:23,0,0.0,
O_14959,21949,2025-01-14 13:14:49,1,0.1476,P01
O_14960,22204,2024-12-10 19:40:57,0,0.0,
O_14961,23345,2024-11-27 10:26:58,0,0.0,
O_14962,25319,2024-12-07 14:52:01,0,0.0,
O_14963,25319,2025-05-03 18:33:09,1,0.095,P03
O_14964,25732,2024-11-15 21:16:05,0,0.0,
O_14965,29898,2024-11-30 09:14:45,0,0.0,
O_14966,29898,2025-01-02 11:28:13,0,0.0,
O_14967,29898,2025-04-03 17:29:21,0,0.0,
O_14968,2324,2024-11-22 17:34:18,0,0.0,
O_14969,2324,2025-05-07 20:14:24,1,0.095,P03
O_14970,2848,2025-01-08 22:05:47,0,0.0,
O_14971,2848,2025-02-18 09:37:37,0,0.0,
O_14972,2848,2025-03-08 08:06:53,0,0.0,
O_14973,6150,2024-12-02 16:31:32,0,0.0,
O_14974,6871,2025-01-11 12:39:56,1,0.1476,P01
O_14975,12975,2024-11-12 16:54:43,0,0.0,
O_14976,14919,2025-03-13 09:03:33,0,0.0,
O_14977,14919,2025-04-26 19:05:26,0,0.0,
O_14978,16561,2025-02-13 19:59:36,0,0.0,
O_14979,16561,2025-03-16 12:01:09,0,0.0,
O_14980,17232,2024-11-14 09:39:34,0,0.0,
O_14981,17232,2025-01-11 14:28:21,1,0.1476,P01
O_14982,17232,2025-01-14 17:24:54,1,0.1476,P01
O_14983,17232,2025-01-28 14:40:32,0,0.0,
O_14984,17232,2025-02-18 16:48:07,0,0.0,
O_14985,17232,2025-04-13 17:13:31,0,0.0,
O_14986,20899,2024-12-17 13:18:18,0,0.0,
O_14987,26474,2025-03-28 15:48:48,1,0.1286,P02
O_14988,26474,2025-04-10 20:09:37,0,0.0,
O_14989,28616,2024-12-14 21:56:58,0,0.0,
O_14990,28616,2025-01-08 17:51:02,0,0.0,
O_14991,28616,2025-02-02 18:32:15,0,0.0,
O_14992,28616,2025-03-10 15:33:20,0,0.0,
O_14993,28652,2024-11-30 22:36:40,0,0.0,
O_14994,7129,2025-04-21 17:05:50,0,0.0,
O_14995,8649,2024-11-30 16:12:28,0,0.0,
O_14996,8691,2025-02-16 19:01:27,0,0.0,
O_14997,11622,2025-01-04 21:58:18,0,0.0,
O_14998,11622,2025-02-04 14:31:50,0,0.0,
O_14999,11622,2025-02-06 12:19:25,0,0.0,
O_15000,11622,2025-03-25 09:17:33,1,0.1286,P02
O_15001,12759,2025-02-24 18:42:58,0,0.0,
O_15002,15414,2025-05-04 13:19:40,1,0.095,P03
O_15003,17816,2025-03-23 10:00:29,1,0.1286,P02
O_15004,19080,2025-01-07 21:31:52,0,0.0,
O_15005,26579,2024-12-17 16:33:22,0,0.0,
O_15006,4335,2024-12-12 21:51:59,0,0.0,
O_15007,5276,2024-11-22 09:25:41,0,0.0,
O_15008,9101,2024-12-25 20:01:03,0,0.0,
O_15009,9988,2025-02-06 21:57:56,0,0.0,
O_15010,11609,2024-12-24 12:01:40,0,0.0,
