order_item_id,order_id,user_id,product_id,quantity,unit_price,is_promo,discount_rate,final_unit_price,line_amount
OI_23579,O_13352,19626,PR00149,1,56000.0,0,0.0,56000.0,56000.0
OI_23580,O_13353,27114,PR00052,1,246000.0,0,0.0,246000.0,246000.0
OI_23581,O_13353,27114,PR00134,1,67000.0,0,0.0,67000.0,67000.0
OI_23582,O_13354,27114,PR00295,2,14000.0,0,0.0,14000.0,28000.0
OI_23583,O_13354,27114,PR00215,1,21000.0,0,0.0,21000.0,21000.0
OI_23584,O_13354,27114,PR00102,1,34000.0,0,0.0,34000.0,34000.0
OI_23585,O_13355,27808,PR00138,1,74000.0,0,0.0,74000.0,74000.0
OI_23586,O_13356,2648,PR00083,1,14000.0,0,0.0,14000.0,14000.0
OI_23587,O_13356,2648,PR00247,1,12000.0,0,0.0,12000.0,12000.0
OI_23588,O_13357,2801,PR00030,1,15000.0,0,0.0,15000.0,15000.0
OI_23589,O_13358,3150,PR00065,1,25000.0,0,0.0,25000.0,25000.0
OI_23590,O_13359,3150,PR00045,1,62000.0,0,0.0,62000.0,62000.0
OI_23591,O_13360,4035,PR00165,2,42000.0,0,0.0,42000.0,84000.0
OI_23592,O_13360,4035,PR00176,1,356000.0,0,0.0,356000.0,356000.0
OI_23593,O_13360,4035,PR00068,1,25000.0,0,0.0,25000.0,25000.0
OI_23594,O_13360,4035,PR00281,1,398000.0,0,0.0,398000.0,398000.0
OI_23595,O_13361,8579,PR00076,1,64000.0,0,0.0,64000.0,64000.0
OI_23596,O_13361,8579,PR00155,1,535000.0,0,0.0,535000.0,535000.0
OI_23597,O_13361,8579,PR00191,1,32000.0,0,0.0,32000.0,32000.0
OI_23598,O_13362,10227,PR00229,1,21000.0,0,0.0,21000.0,21000.0
OI_23599,O_13362,10227,PR00086,1,724000.0,0,0.0,724000.0,724000.0
OI_23600,O_13363,22599,PR00297,2,12000.0,0,0.0,12000.0,24000.0
OI_23601,O_13364,23948,PR00172,1,72000.0,0,0.0,72000.0,72000.0
OI_23602,O_13364,23948,PR00259,2,118000.0,0,0.0,118000.0,236000.0
OI_23603,O_13365,25197,PR00245,1,36000.0,0,0.0,36000.0,36000.0
OI_23604,O_13365,25197,PR00299,1,31000.0,0,0.0,31000.0,31000.0
OI_23605,O_13366,27748,PR00291,1,11000.0,0,0.0,11000.0,11000.0
OI_23606,O_13366,27748,PR00298,2,24000.0,0,0.0,24000.0,48000.0
OI_23607,O_13367,27748,PR00043,1,32000.0,0,0.0,32000.0,32000.0
OI_23608,O_13368,28508,PR00168,1,15000.0,0,0.0,15000.0,15000.0
OI_23609,O_13368,28508,PR00107,1,34000.0,0,0.0,34000.0,34000.0
OI_23610,O_13368,28508,PR00035,1,17000.0,0,0.0,17000.0,17000.0
OI_23611,O_13369,621,PR00220,2,14000.0,0,0.0,14000.0,28000.0
OI_23612,O_13370,852,PR00227,1,252000.0,0,0.0,252000.0,252000.0
OI_23613,O_13371,6599,PR00055,1,39000.0,0,0.0,39000.0,39000.0
OI_23614,O_13371,6599,PR00004,1,31000.0,0,0.0,31000.0,31000.0
OI_23615,O_13371,6599,PR00014,1,72000.0,0,0.0,72000.0,72000.0
OI_23616,O_13371,6599,PR00099,1,450000.0,0,0.0,450000.0,450000.0
OI_23617,O_13372,20309,PR00295,1,14000.0,0,0.0,14000.0,14000.0
OI_23618,O_13373,20309,PR00224,1,6000.0,0,0.0,6000.0,6000.0
OI_23619,O_13373,20309,PR00201,1,29000.0,0,0.0,29000.0,29000.0
OI_23620,O_13373,20309,PR00147,1,45000.0,0,0.0,45000.0,45000.0
OI_23621,O_13374,20309,PR00070,1,21000.0,0,0.0,21000.0,21000.0
OI_23622,O_13375,20309,PR00275,1,27000.0,0,0.0,27000.0,27000.0
OI_23623,O_13375,20309,PR00187,1,17000.0,0,0.0,17000.0,17000.0
OI_23624,O_13375,20309,PR00181,1,15000.0,0,0.0,15000.0,15000.0
OI_23625,O_13376,21986,PR00225,1,76000.0,0,0.0,76000.0,76000.0
OI_23626,O_13377,23908,PR00169,1,67000.0,0,0.0,67000.0,67000.0
OI_23627,O_13377,23908,PR00109,1,234000.0,0,0.0,234000.0,234000.0
OI_23628,O_13378,23908,PR00284,1,335000.0,0,0.0,335000.0,335000.0
OI_23629,O_13378,23908,PR00119,1,54000.0,0,0.0,54000.0,54000.0
OI_23630,O_13379,29419,PR00257,1,24000.0,0,0.0,24000.0,24000.0
OI_23631,O_13379,29419,PR00012,1,13000.0,0,0.0,13000.0,13000.0
OI_23632,O_13379,29419,PR00133,1,72000.0,0,0.0,72000.0,72000.0
OI_23633,O_13380,2035,PR00024,1,14000.0,0,0.0,14000.0,14000.0
OI_23634,O_13381,4437,PR00108,1,64000.0,0,0.0,64000.0,64000.0
OI_23635,O_13381,4437,PR00119,1,54000.0,0,0.0,54000.0,54000.0
OI_23636,O_13381,4437,PR00095,1,14000.0,0,0.0,14000.0,14000.0
OI_23637,O_13381,4437,PR00297,2,12000.0,0,0.0,12000.0,24000.0
OI_23638,O_13382,4689,PR00265,1,25000.0,0,0.0,25000.0,25000.0
OI_23639,O_13383,5981,PR00066,1,66000.0,0,0.0,66000.0,66000.0
OI_23640,O_13384,10215,PR00293,2,44000.0,0,0.0,44000.0,88000.0
OI_23641,O_13384,10215,PR00047,1,103000.0,0,0.0,103000.0,103000.0
OI_23642,O_13384,10215,PR00135,1,31000.0,0,0.0,31000.0,31000.0
OI_23643,O_13385,14121,PR00208,1,12000.0,0,0.0,12000.0,12000.0
OI_23644,O_13386,15845,PR00236,1,40000.0,0,0.0,40000.0,40000.0
OI_23645,O_13387,24156,PR00190,1,25000.0,0,0.0,25000.0,25000.0
OI_23646,O_13388,24156,PR00097,1,52000.0,0,0.0,52000.0,52000.0
OI_23647,O_13388,24156,PR00280,2,13000.0,0,0.0,13000.0,26000.0
OI_23648,O_13389,28153,PR00031,2,28000.0,0,0.0,28000.0,56000.0
OI_23649,O_13390,29716,PR00066,1,66000.0,0,0.0,66000.0,66000.0
OI_23650,O_13390,29716,PR00147,1,45000.0,0,0.0,45000.0,45000.0
OI_23651,O_13390,29716,PR00283,1,338000.0,0,0.0,338000.0,338000.0
OI_23652,O_13391,3145,PR00297,1,12000.0,0,0.0,12000.0,12000.0
OI_23653,O_13392,6736,PR00022,1,45000.0,0,0.0,45000.0,45000.0
OI_23654,O_13393,7738,PR00227,2,252000.0,0,0.0,252000.0,504000.0
OI_23655,O_13393,7738,PR00028,1,305000.0,0,0.0,305000.0,305000.0
OI_23656,O_13393,7738,PR00171,1,43000.0,0,0.0,43000.0,43000.0
OI_23657,O_13394,7738,PR00165,1,42000.0,0,0.0,42000.0,42000.0
OI_23658,O_13394,7738,PR00088,1,20000.0,0,0.0,20000.0,20000.0
OI_23659,O_13394,7738,PR00121,1,84000.0,0,0.0,84000.0,84000.0
OI_23660,O_13394,7738,PR00073,1,69000.0,0,0.0,69000.0,69000.0
OI_23661,O_13394,7738,PR00037,1,629000.0,0,0.0,629000.0,629000.0
OI_23662,O_13395,15906,PR00192,1,247000.0,0,0.0,247000.0,247000.0
OI_23663,O_13395,15906,PR00169,1,67000.0,0,0.0,67000.0,67000.0
OI_23664,O_13395,15906,PR00148,1,132000.0,0,0.0,132000.0,132000.0
OI_23665,O_13396,15906,PR00292,1,285000.0,0,0.0,285000.0,285000.0
OI_23666,O_13397,15906,PR00239,1,423000.0,0,0.0,423000.0,423000.0
OI_23667,O_13397,15906,PR00146,1,34000.0,0,0.0,34000.0,34000.0
OI_23668,O_13398,15906,PR00062,1,35000.0,0,0.0,35000.0,35000.0
OI_23669,O_13399,16085,PR00140,1,386000.0,0,0.0,386000.0,386000.0
OI_23670,O_13399,16085,PR00148,1,132000.0,0,0.0,132000.0,132000.0
OI_23671,O_13400,20996,PR00063,1,13000.0,0,0.0,13000.0,13000.0
OI_23672,O_13400,20996,PR00202,1,16000.0,0,0.0,16000.0,16000.0
OI_23673,O_13401,22053,PR00296,2,11000.0,0,0.0,11000.0,22000.0
OI_23674,O_13402,28834,PR00298,1,24000.0,0,0.0,24000.0,24000.0
OI_23675,O_13403,9667,PR00105,1,19000.0,0,0.0,19000.0,19000.0
OI_23676,O_13404,14403,PR00016,1,157000.0,0,0.0,157000.0,157000.0
OI_23677,O_13404,14403,PR00054,1,29000.0,0,0.0,29000.0,29000.0
OI_23678,O_13404,14403,PR00035,1,17000.0,0,0.0,17000.0,17000.0
OI_23679,O_13405,17072,PR00163,1,165000.0,0,0.0,165000.0,165000.0
OI_23680,O_13405,17072,PR00205,1,290000.0,0,0.0,290000.0,290000.0
OI_23681,O_13406,17516,PR00098,1,120000.0,0,0.0,120000.0,120000.0
OI_23682,O_13407,18705,PR00160,1,53000.0,0,0.0,53000.0,53000.0
OI_23683,O_13408,20247,PR00185,1,22000.0,0,0.0,22000.0,22000.0
OI_23684,O_13408,20247,PR00089,1,78000.0,0,0.0,78000.0,78000.0
OI_23685,O_13409,21600,PR00160,1,53000.0,0,0.0,53000.0,53000.0
OI_23686,O_13410,25347,PR00284,2,335000.0,0,0.0,335000.0,670000.0
OI_23687,O_13411,25662,PR00181,2,15000.0,0,0.0,15000.0,30000.0
OI_23688,O_13412,25974,PR00093,1,49000.0,0,0.0,49000.0,49000.0
OI_23689,O_13413,29232,PR00269,1,270000.0,0,0.0,270000.0,270000.0
OI_23690,O_13414,811,PR00198,2,23000.0,0,0.0,23000.0,46000.0
OI_23691,O_13415,1306,PR00122,1,10000.0,0,0.0,10000.0,10000.0
OI_23692,O_13415,1306,PR00238,1,38000.0,0,0.0,38000.0,38000.0
OI_23693,O_13416,1306,PR00240,1,762000.0,0,0.0,762000.0,762000.0
OI_23694,O_13417,1325,PR00247,2,12000.0,0,0.0,12000.0,24000.0
OI_23695,O_13417,1325,PR00113,1,74000.0,0,0.0,74000.0,74000.0
OI_23696,O_13417,1325,PR00292,1,285000.0,0,0.0,285000.0,285000.0
OI_23697,O_13417,1325,PR00287,1,191000.0,0,0.0,191000.0,191000.0
OI_23698,O_13418,1325,PR00292,1,285000.0,0,0.0,285000.0,285000.0
OI_23699,O_13419,1407,PR00025,1,60000.0,0,0.0,60000.0,60000.0
OI_23700,O_13420,3579,PR00114,1,47000.0,0,0.0,47000.0,47000.0
OI_23701,O_13421,3579,PR00203,1,37000.0,0,0.0,37000.0,37000.0
OI_23702,O_13422,4425,PR00178,1,33000.0,0,0.0,33000.0,33000.0
OI_23703,O_13423,5325,PR00181,1,15000.0,0,0.0,15000.0,15000.0
OI_23704,O_13424,6300,PR00216,1,106000.0,0,0.0,106000.0,106000.0
OI_23705,O_13424,6300,PR00271,1,211000.0,0,0.0,211000.0,211000.0
OI_23706,O_13425,10813,PR00252,1,94000.0,0,0.0,94000.0,94000.0
OI_23707,O_13426,11029,PR00210,1,46000.0,1,0.1476,39210.4,39210.4
OI_23708,O_13426,11029,PR00245,1,36000.0,1,0.1476,30686.4,30686.4
OI_23709,O_13427,11301,PR00170,1,20000.0,0,0.0,20000.0,20000.0
OI_23710,O_13427,11301,PR00078,1,18000.0,0,0.0,18000.0,18000.0
OI_23711,O_13428,11301,PR00138,1,74000.0,0,0.0,74000.0,74000.0
OI_23712,O_13429,11464,PR00100,1,17000.0,0,0.0,17000.0,17000.0
OI_23713,O_13430,16079,PR00003,1,39000.0,0,0.0,39000.0,39000.0
OI_23714,O_13430,16079,PR00070,1,21000.0,0,0.0,21000.0,21000.0
OI_23715,O_13431,17185,PR00124,1,76000.0,0,0.0,76000.0,76000.0
OI_23716,O_13431,17185,PR00195,1,247000.0,0,0.0,247000.0,247000.0
OI_23717,O_13431,17185,PR00122,1,10000.0,0,0.0,10000.0,10000.0
OI_23718,O_13432,25334,PR00193,1,238000.0,0,0.0,238000.0,238000.0
OI_23719,O_13432,25334,PR00121,1,84000.0,0,0.0,84000.0,84000.0
OI_23720,O_13433,4311,PR00114,1,47000.0,0,0.0,47000.0,47000.0
OI_23721,O_13433,4311,PR00224,1,6000.0,0,0.0,6000.0,6000.0
OI_23722,O_13434,6434,PR00001,1,31000.0,0,0.0,31000.0,31000.0
OI_23723,O_13434,6434,PR00128,1,460000.0,0,0.0,460000.0,460000.0
OI_23724,O_13435,13808,PR00016,1,157000.0,0,0.0,157000.0,157000.0
OI_23725,O_13435,13808,PR00225,1,76000.0,0,0.0,76000.0,76000.0
OI_23726,O_13436,13808,PR00101,1,13000.0,0,0.0,13000.0,13000.0
OI_23727,O_13436,13808,PR00191,1,32000.0,0,0.0,32000.0,32000.0
OI_23728,O_13437,15216,PR00204,1,204000.0,0,0.0,204000.0,204000.0
OI_23729,O_13437,15216,PR00025,1,60000.0,0,0.0,60000.0,60000.0
OI_23730,O_13438,19019,PR00128,2,460000.0,0,0.0,460000.0,920000.0
OI_23731,O_13439,19035,PR00048,1,21000.0,1,0.1476,17900.4,17900.4
OI_23732,O_13440,23804,PR00218,1,431000.0,0,0.0,431000.0,431000.0
OI_23733,O_13441,28275,PR00076,2,64000.0,0,0.0,64000.0,128000.0
OI_23734,O_13441,28275,PR00273,1,643000.0,0,0.0,643000.0,643000.0
OI_23735,O_13441,28275,PR00236,2,40000.0,0,0.0,40000.0,80000.0
OI_23736,O_13442,28404,PR00082,1,58000.0,0,0.0,58000.0,58000.0
OI_23737,O_13443,1283,PR00010,1,22000.0,0,0.0,22000.0,22000.0
OI_23738,O_13444,3715,PR00231,1,363000.0,0,0.0,363000.0,363000.0
OI_23739,O_13445,5482,PR00204,1,204000.0,0,0.0,204000.0,204000.0
OI_23740,O_13446,12189,PR00055,1,39000.0,0,0.0,39000.0,39000.0
OI_23741,O_13447,15710,PR00070,2,21000.0,0,0.0,21000.0,42000.0
OI_23742,O_13447,15710,PR00120,1,47000.0,0,0.0,47000.0,47000.0
OI_23743,O_13447,15710,PR00288,1,22000.0,0,0.0,22000.0,22000.0
OI_23744,O_13448,15710,PR00077,1,67000.0,0,0.0,67000.0,67000.0
OI_23745,O_13448,15710,PR00224,1,6000.0,0,0.0,6000.0,6000.0
OI_23746,O_13448,15710,PR00081,1,35000.0,0,0.0,35000.0,35000.0
OI_23747,O_13449,17507,PR00220,1,14000.0,0,0.0,14000.0,14000.0
OI_23748,O_13450,22122,PR00037,1,629000.0,0,0.0,629000.0,629000.0
OI_23749,O_13450,22122,PR00272,1,221000.0,0,0.0,221000.0,221000.0
OI_23750,O_13450,22122,PR00159,1,12000.0,0,0.0,12000.0,12000.0
OI_23751,O_13451,22122,PR00194,2,21000.0,0,0.0,21000.0,42000.0
OI_23752,O_13451,22122,PR00257,2,24000.0,0,0.0,24000.0,48000.0
OI_23753,O_13452,22122,PR00041,1,39000.0,0,0.0,39000.0,39000.0
OI_23754,O_13452,22122,PR00051,1,256000.0,0,0.0,256000.0,256000.0
OI_23755,O_13452,22122,PR00242,1,36000.0,0,0.0,36000.0,36000.0
OI_23756,O_13452,22122,PR00114,1,47000.0,0,0.0,47000.0,47000.0
OI_23757,O_13453,22122,PR00107,1,34000.0,0,0.0,34000.0,34000.0
OI_23758,O_13454,24203,PR00246,1,30000.0,0,0.0,30000.0,30000.0
OI_23759,O_13455,24203,PR00032,1,25000.0,0,0.0,25000.0,25000.0
OI_23760,O_13456,26874,PR00215,1,21000.0,0,0.0,21000.0,21000.0
OI_23761,O_13456,26874,PR00010,1,22000.0,0,0.0,22000.0,22000.0
OI_23762,O_13456,26874,PR00261,1,152000.0,0,0.0,152000.0,152000.0
OI_23763,O_13457,4022,PR00243,1,130000.0,0,0.0,130000.0,130000.0
OI_23764,O_13458,5109,PR00281,1,398000.0,0,0.0,398000.0,398000.0
OI_23765,O_13458,5109,PR00182,1,29000.0,0,0.0,29000.0,29000.0
OI_23766,O_13458,5109,PR00162,1,12000.0,0,0.0,12000.0,12000.0
OI_23767,O_13459,8853,PR00084,1,494000.0,0,0.0,494000.0,494000.0
OI_23768,O_13460,13528,PR00145,1,123000.0,0,0.0,123000.0,123000.0
OI_23769,O_13461,16967,PR00263,1,48000.0,0,0.0,48000.0,48000.0
OI_23770,O_13461,16967,PR00099,1,450000.0,0,0.0,450000.0,450000.0
OI_23771,O_13461,16967,PR00102,1,34000.0,0,0.0,34000.0,34000.0
OI_23772,O_13462,16967,PR00190,1,25000.0,0,0.0,25000.0,25000.0
OI_23773,O_13462,16967,PR00283,1,338000.0,0,0.0,338000.0,338000.0
OI_23774,O_13462,16967,PR00224,1,6000.0,0,0.0,6000.0,6000.0
OI_23775,O_13462,16967,PR00014,1,72000.0,0,0.0,72000.0,72000.0
OI_23776,O_13462,16967,PR00112,1,296000.0,0,0.0,296000.0,296000.0
OI_23777,O_13463,17443,PR00014,1,72000.0,0,0.0,72000.0,72000.0
OI_23778,O_13464,20860,PR00277,1,32000.0,0,0.0,32000.0,32000.0
OI_23779,O_13465,22603,PR00001,1,31000.0,0,0.0,31000.0,31000.0
OI_23780,O_13465,22603,PR00178,1,33000.0,0,0.0,33000.0,33000.0
OI_23781,O_13465,22603,PR00250,1,104000.0,0,0.0,104000.0,104000.0
OI_23782,O_13466,27905,PR00035,1,17000.0,0,0.0,17000.0,17000.0
OI_23783,O_13467,1210,PR00204,1,204000.0,0,0.0,204000.0,204000.0
OI_23784,O_13467,1210,PR00073,1,69000.0,0,0.0,69000.0,69000.0
OI_23785,O_13468,1210,PR00092,1,40000.0,0,0.0,40000.0,40000.0
OI_23786,O_13469,1414,PR00052,1,246000.0,0,0.0,246000.0,246000.0
OI_23787,O_13469,1414,PR00197,1,46000.0,0,0.0,46000.0,46000.0
OI_23788,O_13470,8382,PR00022,1,45000.0,0,0.0,45000.0,45000.0
OI_23789,O_13471,8382,PR00109,1,234000.0,0,0.0,234000.0,234000.0
OI_23790,O_13472,22757,PR00238,1,38000.0,0,0.0,38000.0,38000.0
OI_23791,O_13472,22757,PR00239,1,423000.0,0,0.0,423000.0,423000.0
OI_23792,O_13472,22757,PR00189,1,19000.0,0,0.0,19000.0,19000.0
OI_23793,O_13473,22757,PR00158,2,9000.0,0,0.0,9000.0,18000.0
OI_23794,O_13473,22757,PR00257,1,24000.0,0,0.0,24000.0,24000.0
OI_23795,O_13473,22757,PR00110,1,20000.0,0,0.0,20000.0,20000.0
OI_23796,O_13474,22757,PR00067,1,26000.0,0,0.0,26000.0,26000.0
OI_23797,O_13474,22757,PR00127,2,57000.0,0,0.0,57000.0,114000.0
OI_23798,O_13474,22757,PR00096,1,51000.0,0,0.0,51000.0,51000.0
OI_23799,O_13474,22757,PR00092,2,40000.0,0,0.0,40000.0,80000.0
OI_23800,O_13475,10283,PR00265,1,25000.0,0,0.0,25000.0,25000.0
OI_23801,O_13476,16444,PR00292,1,285000.0,0,0.0,285000.0,285000.0
OI_23802,O_13477,20328,PR00015,2,31000.0,0,0.0,31000.0,62000.0
OI_23803,O_13478,21225,PR00132,1,9000.0,0,0.0,9000.0,9000.0
OI_23804,O_13478,21225,PR00208,1,12000.0,0,0.0,12000.0,12000.0
OI_23805,O_13478,21225,PR00148,1,132000.0,0,0.0,132000.0,132000.0
OI_23806,O_13479,22536,PR00213,1,266000.0,0,0.0,266000.0,266000.0
OI_23807,O_13480,22759,PR00280,1,13000.0,0,0.0,13000.0,13000.0
OI_23808,O_13481,28742,PR00141,1,48000.0,0,0.0,48000.0,48000.0
OI_23809,O_13482,29181,PR00299,1,31000.0,0,0.0,31000.0,31000.0
OI_23810,O_13483,29181,PR00161,1,356000.0,0,0.0,356000.0,356000.0
OI_23811,O_13484,29181,PR00199,1,143000.0,0,0.0,143000.0,143000.0
OI_23812,O_13485,29181,PR00158,1,9000.0,1,0.1476,7671.6,7671.6
OI_23813,O_13486,29862,PR00276,1,53000.0,0,0.0,53000.0,53000.0
OI_23814,O_13487,29862,PR00233,1,16000.0,0,0.0,16000.0,16000.0
OI_23815,O_13488,164,PR00022,1,45000.0,1,0.1476,38358.0,38358.0
OI_23816,O_13489,2188,PR00251,2,24000.0,0,0.0,24000.0,48000.0
OI_23817,O_13489,2188,PR00275,1,27000.0,0,0.0,27000.0,27000.0
OI_23818,O_13489,2188,PR00241,1,32000.0,0,0.0,32000.0,32000.0
OI_23819,O_13490,2204,PR00271,2,211000.0,0,0.0,211000.0,422000.0
OI_23820,O_13491,5433,PR00207,1,191000.0,0,0.0,191000.0,191000.0
OI_23821,O_13491,5433,PR00094,1,23000.0,0,0.0,23000.0,23000.0
OI_23822,O_13491,5433,PR00217,1,146000.0,0,0.0,146000.0,146000.0
OI_23823,O_13492,11553,PR00226,1,11000.0,0,0.0,11000.0,11000.0
OI_23824,O_13493,12523,PR00268,1,336000.0,0,0.0,336000.0,336000.0
OI_23825,O_13493,12523,PR00238,1,38000.0,0,0.0,38000.0,38000.0
OI_23826,O_13494,14828,PR00033,1,17000.0,0,0.0,17000.0,17000.0
OI_23827,O_13495,15288,PR00031,1,28000.0,0,0.0,28000.0,28000.0
OI_23828,O_13496,22407,PR00050,1,68000.0,0,0.0,68000.0,68000.0
OI_23829,O_13497,22407,PR00130,1,16000.0,0,0.0,16000.0,16000.0
OI_23830,O_13498,24415,PR00158,1,9000.0,0,0.0,9000.0,9000.0
OI_23831,O_13499,26458,PR00026,1,257000.0,0,0.0,257000.0,257000.0
OI_23832,O_13500,26458,PR00196,1,252000.0,0,0.0,252000.0,252000.0
OI_23833,O_13500,26458,PR00142,1,35000.0,0,0.0,35000.0,35000.0
OI_23834,O_13500,26458,PR00135,1,31000.0,0,0.0,31000.0,31000.0
OI_23835,O_13501,29358,PR00001,2,31000.0,0,0.0,31000.0,62000.0
OI_23836,O_13501,29358,PR00128,1,460000.0,0,0.0,460000.0,460000.0
OI_23837,O_13501,29358,PR00249,1,91000.0,0,0.0,91000.0,91000.0
OI_23838,O_13501,29358,PR00086,1,724000.0,0,0.0,724000.0,724000.0
OI_23839,O_13502,2259,PR00122,1,10000.0,0,0.0,10000.0,10000.0
OI_23840,O_13502,2259,PR00034,1,121000.0,0,0.0,121000.0,121000.0
OI_23841,O_13503,2259,PR00097,1,52000.0,0,0.0,52000.0,52000.0
OI_23842,O_13503,2259,PR00007,2,16000.0,0,0.0,16000.0,32000.0
OI_23843,O_13504,2259,PR00197,1,46000.0,0,0.0,46000.0,46000.0
OI_23844,O_13505,4051,PR00006,1,18000.0,0,0.0,18000.0,18000.0
OI_23845,O_13506,4051,PR00016,1,157000.0,0,0.0,157000.0,157000.0
OI_23846,O_13506,4051,PR00024,2,14000.0,0,0.0,14000.0,28000.0
OI_23847,O_13507,4051,PR00266,1,243000.0,0,0.0,243000.0,243000.0
OI_23848,O_13508,14263,PR00155,1,535000.0,0,0.0,535000.0,535000.0
OI_23849,O_13508,14263,PR00261,1,152000.0,0,0.0,152000.0,152000.0
OI_23850,O_13509,15757,PR00218,1,431000.0,0,0.0,431000.0,431000.0
OI_23851,O_13509,15757,PR00272,1,221000.0,0,0.0,221000.0,221000.0
OI_23852,O_13510,17464,PR00024,1,14000.0,0,0.0,14000.0,14000.0
OI_23853,O_13511,17719,PR00206,1,204000.0,0,0.0,204000.0,204000.0
OI_23854,O_13512,19715,PR00031,1,28000.0,0,0.0,28000.0,28000.0
OI_23855,O_13512,19715,PR00207,1,191000.0,0,0.0,191000.0,191000.0
OI_23856,O_13512,19715,PR00192,1,247000.0,0,0.0,247000.0,247000.0
OI_23857,O_13513,19781,PR00076,1,64000.0,0,0.0,64000.0,64000.0
OI_23858,O_13514,20458,PR00021,1,50000.0,0,0.0,50000.0,50000.0
OI_23859,O_13515,27427,PR00264,1,146000.0,0,0.0,146000.0,146000.0
OI_23860,O_13516,27783,PR00007,1,16000.0,0,0.0,16000.0,16000.0
OI_23861,O_13516,27783,PR00245,1,36000.0,0,0.0,36000.0,36000.0
OI_23862,O_13517,27877,PR00023,2,27000.0,0,0.0,27000.0,54000.0
OI_23863,O_13518,28122,PR00237,1,29000.0,0,0.0,29000.0,29000.0
OI_23864,O_13518,28122,PR00112,1,296000.0,0,0.0,296000.0,296000.0
OI_23865,O_13518,28122,PR00075,1,107000.0,0,0.0,107000.0,107000.0
OI_23866,O_13519,5027,PR00014,1,72000.0,0,0.0,72000.0,72000.0
OI_23867,O_13519,5027,PR00039,2,70000.0,0,0.0,70000.0,140000.0
OI_23868,O_13519,5027,PR00232,1,43000.0,0,0.0,43000.0,43000.0
OI_23869,O_13520,5027,PR00233,1,16000.0,0,0.0,16000.0,16000.0
OI_23870,O_13520,5027,PR00010,1,22000.0,0,0.0,22000.0,22000.0
OI_23871,O_13521,5027,PR00147,1,45000.0,0,0.0,45000.0,45000.0
OI_23872,O_13521,5027,PR00111,1,46000.0,0,0.0,46000.0,46000.0
OI_23873,O_13521,5027,PR00093,1,49000.0,0,0.0,49000.0,49000.0
OI_23874,O_13521,5027,PR00244,1,32000.0,0,0.0,32000.0,32000.0
OI_23875,O_13521,5027,PR00222,1,15000.0,0,0.0,15000.0,15000.0
OI_23876,O_13522,9010,PR00058,1,51000.0,0,0.0,51000.0,51000.0
OI_23877,O_13523,9010,PR00143,1,20000.0,0,0.0,20000.0,20000.0
OI_23878,O_13523,9010,PR00010,1,22000.0,0,0.0,22000.0,22000.0
OI_23879,O_13524,9359,PR00112,2,296000.0,0,0.0,296000.0,592000.0
OI_23880,O_13524,9359,PR00220,1,14000.0,0,0.0,14000.0,14000.0
OI_23881,O_13524,9359,PR00091,1,164000.0,0,0.0,164000.0,164000.0
OI_23882,O_13524,9359,PR00154,1,40000.0,0,0.0,40000.0,40000.0
OI_23883,O_13525,9597,PR00050,1,68000.0,0,0.0,68000.0,68000.0
OI_23884,O_13526,12133,PR00018,1,244000.0,0,0.0,244000.0,244000.0
OI_23885,O_13527,13645,PR00022,2,45000.0,0,0.0,45000.0,90000.0
OI_23886,O_13527,13645,PR00152,1,18000.0,0,0.0,18000.0,18000.0
OI_23887,O_13528,18251,PR00267,2,105000.0,0,0.0,105000.0,210000.0
OI_23888,O_13528,18251,PR00058,1,51000.0,0,0.0,51000.0,51000.0
OI_23889,O_13529,18741,PR00183,1,23000.0,0,0.0,23000.0,23000.0
OI_23890,O_13530,18741,PR00049,1,62000.0,0,0.0,62000.0,62000.0
OI_23891,O_13531,20239,PR00260,2,74000.0,0,0.0,74000.0,148000.0
OI_23892,O_13531,20239,PR00279,1,15000.0,0,0.0,15000.0,15000.0
OI_23893,O_13532,20239,PR00226,1,11000.0,0,0.0,11000.0,11000.0
OI_23894,O_13532,20239,PR00086,1,724000.0,0,0.0,724000.0,724000.0
OI_23895,O_13533,23187,PR00090,1,26000.0,0,0.0,26000.0,26000.0
OI_23896,O_13533,23187,PR00091,1,164000.0,0,0.0,164000.0,164000.0
OI_23897,O_13534,23626,PR00017,1,62000.0,0,0.0,62000.0,62000.0
OI_23898,O_13534,23626,PR00090,1,26000.0,0,0.0,26000.0,26000.0
OI_23899,O_13535,28433,PR00152,1,18000.0,0,0.0,18000.0,18000.0
OI_23900,O_13536,1455,PR00004,1,31000.0,0,0.0,31000.0,31000.0
OI_23901,O_13537,1455,PR00256,1,30000.0,0,0.0,30000.0,30000.0
OI_23902,O_13537,1455,PR00131,2,264000.0,0,0.0,264000.0,528000.0
OI_23903,O_13538,1455,PR00084,1,494000.0,0,0.0,494000.0,494000.0
OI_23904,O_13538,1455,PR00179,1,8000.0,0,0.0,8000.0,8000.0
OI_23905,O_13539,3287,PR00168,1,15000.0,0,0.0,15000.0,15000.0
OI_23906,O_13540,8312,PR00140,2,386000.0,0,0.0,386000.0,772000.0
OI_23907,O_13540,8312,PR00015,1,31000.0,0,0.0,31000.0,31000.0
OI_23908,O_13541,8312,PR00286,2,36000.0,0,0.0,36000.0,72000.0
OI_23909,O_13541,8312,PR00209,1,483000.0,0,0.0,483000.0,483000.0
OI_23910,O_13541,8312,PR00261,1,152000.0,0,0.0,152000.0,152000.0
