user_id,signup_date,exp_cell,has_order_0_13,orders_0_13,active_days_0_60,gap_cv_0_60,gap_cnt_0_60,revenue_60_180,orders_60_180,has_purchase_60_180
UA_003983,2025-05-30,TT,FALSE,0,6,1.21450649,5,0,0,FALSE
UA_003984,2025-05-30,CC,FALSE,0,15,0.867141543,14,411000,2,TRUE
UA_003985,2025-05-30,CT,FALSE,0,17,0.522324044,16,0,0,FALSE
UA_003986,2025-05-30,TT,FALSE,0,11,1.255000215,10,0,0,FALSE
UA_003987,2025-05-30,CT,FALSE,0,8,0.926351295,7,0,0,FALSE
UA_003988,2025-05-30,CT,FALSE,0,5,1.338125818,4,0,0,FALSE
UA_003989,2025-05-30,TT,FALSE,0,14,0.816466241,13,0,0,FALSE
UA_003990,2025-05-30,CT,FALSE,0,5,1.237949306,4,0,0,FALSE
UA_003991,2025-05-30,CC,FALSE,0,10,1.378756516,9,0,0,FALSE
UA_003992,2025-05-30,TC,FALSE,0,19,1.426377476,18,0,0,FALSE
UA_003993,2025-05-30,CC,FALSE,0,12,0.928797844,11,0,0,FALSE
UA_003994,2025-05-30,CC,FALSE,0,10,0.8903984,9,0,0,FALSE
UA_003995,2025-05-30,CC,FALSE,0,21,0.676124773,20,517000,2,TRUE
UA_003996,2025-05-30,TT,FALSE,0,3,0.893187513,2,0,0,FALSE
UA_003997,2025-05-30,CT,FALSE,0,2,,1,0,0,FALSE
UA_003998,2025-05-30,TC,FALSE,0,9,0.904135121,8,0,0,FALSE
UA_003999,2025-05-30,CC,FALSE,0,6,0.747652935,5,0,0,FALSE
UA_004000,2025-05-30,CC,FALSE,0,12,1.318057713,11,0,0,FALSE
UA_004001,2025-05-30,CC,FALSE,0,27,1.044595766,26,0,0,FALSE
UA_004002,2025-05-30,CC,FALSE,0,19,0.795601916,18,26000,2,TRUE
UA_004003,2025-05-31,CC,FALSE,0,11,1.028001891,10,147000,1,TRUE
UA_004004,2025-05-31,TC,FALSE,0,15,1.087164329,14,15000,1,TRUE
UA_004005,2025-05-31,CC,TRUE,1,12,0.96747093,11,0,0,FALSE
UA_004006,2025-05-31,CT,FALSE,0,12,0.91668975,11,0,0,FALSE
UA_004007,2025-05-31,CC,FALSE,0,8,1.031898646,7,0,0,FALSE
UA_004008,2025-05-31,TT,FALSE,0,11,0.709574379,10,0,0,FALSE
UA_004009,2025-05-31,TC,FALSE,0,14,0.641971034,13,0,0,FALSE
UA_004010,2025-05-31,CC,FALSE,0,1,,,0,0,FALSE
UA_004011,2025-05-31,TT,FALSE,0,5,1.044465936,4,0,0,FALSE
UA_004012,2025-05-31,CT,FALSE,0,18,0.701873177,17,832000,2,TRUE
UA_004013,2025-05-31,CC,FALSE,0,4,0.453976917,3,0,0,FALSE
UA_004014,2025-05-31,CC,FALSE,0,14,1.218171159,13,0,0,FALSE
UA_004015,2025-05-31,CT,FALSE,0,1,,,0,0,FALSE
UA_004016,2025-05-31,CT,FALSE,0,7,1.579998954,6,0,0,FALSE
UA_004017,2025-05-31,CC,FALSE,0,12,1.353513945,11,0,0,FALSE
UA_004018,2025-05-31,TT,FALSE,0,11,0.925462847,10,19000,1,TRUE
UA_004019,2025-05-31,TC,FALSE,0,2,,1,0,0,FALSE
UA_004020,2025-05-31,CT,FALSE,0,6,0.781760567,5,0,0,FALSE
UA_004021,2025-05-31,CC,FALSE,0,2,,1,0,0,FALSE
UA_004022,2025-05-31,CT,FALSE,0,18,0.539051662,17,1501000,2,TRUE
UA_004023,2025-05-31,CT,TRUE,1,19,0.996040282,18,392000,1,TRUE
UA_004024,2025-05-31,CC,FALSE,0,19,0.778712114,18,619000,2,TRUE
UA_004025,2025-05-31,CC,FALSE,0,13,1.611924735,12,0,0,FALSE
UA_004026,2025-05-31,CC,TRUE,1,19,0.659075235,18,413000,2,TRUE
UA_004027,2025-05-31,CT,FALSE,0,11,0.891924468,10,0,0,FALSE
UA_004028,2025-05-31,CT,FALSE,0,21,0.473332925,20,151000,3,TRUE
UA_004029,2025-05-31,CC,FALSE,0,10,1.27707367,9,0,0,FALSE
UA_004030,2025-05-31,TT,TRUE,1,22,0.621697397,21,58000,1,TRUE
UA_004031,2025-05-31,CT,FALSE,0,11,0.962294008,10,0,0,FALSE
UA_004032,2025-05-31,CT,FALSE,0,2,,1,0,0,FALSE
UA_004033,2025-05-31,CT,FALSE,0,9,0.845633412,8,215000,1,TRUE
UA_004034,2025-06-01,CT,FALSE,0,12,0.941503211,11,0,0,FALSE
UA_004035,2025-06-01,TC,FALSE,0,12,1.181632117,11,0,0,FALSE
UA_004036,2025-06-01,TT,FALSE,0,9,0.931855139,8,0,0,FALSE
UA_004037,2025-06-01,TT,FALSE,0,2,,1,0,0,FALSE
UA_004038,2025-06-01,CT,FALSE,0,7,1.147285046,6,0,0,FALSE
UA_004039,2025-06-01,TC,FALSE,0,2,,1,0,0,FALSE
UA_004040,2025-06-01,CC,TRUE,1,10,1.417869892,9,91000,1,TRUE
UA_004041,2025-06-01,TC,FALSE,0,5,0.829902752,4,0,0,FALSE
UA_004042,2025-06-01,CT,FALSE,0,3,0.707106781,2,0,0,FALSE
UA_004043,2025-06-01,TC,FALSE,0,2,,1,0,0,FALSE
UA_004044,2025-06-01,CT,FALSE,0,13,0.94039695,12,20000,1,TRUE
UA_004045,2025-06-01,CC,FALSE,0,7,0.715891053,6,0,0,FALSE
UA_004046,2025-06-01,CT,FALSE,0,1,,,0,0,FALSE
UA_004047,2025-06-01,CC,FALSE,0,7,1.972605778,6,0,0,FALSE
UA_004048,2025-06-01,CT,FALSE,0,4,0.866025404,3,0,0,FALSE
UA_004049,2025-06-01,CC,FALSE,0,8,0.935414347,7,0,0,FALSE
UA_004050,2025-06-01,CC,FALSE,0,8,0.904272267,7,0,0,FALSE
UA_004051,2025-06-01,TC,FALSE,0,3,0.294627825,2,0,0,FALSE
UA_004052,2025-06-02,TC,FALSE,0,7,0.930766636,6,0,0,FALSE
UA_004053,2025-06-02,CC,FALSE,0,8,1.750236279,7,0,0,FALSE
UA_004054,2025-06-02,TT,FALSE,0,0,,,0,0,FALSE
UA_004055,2025-06-02,CC,FALSE,0,15,0.884034555,14,0,0,FALSE
UA_004056,2025-06-02,CC,FALSE,0,4,0.663670536,3,94000,1,TRUE
UA_004057,2025-06-02,TT,FALSE,0,4,0.74887671,3,0,0,FALSE
UA_004058,2025-06-02,CT,FALSE,0,2,,1,0,0,FALSE
UA_004059,2025-06-02,TT,FALSE,0,9,0.657862172,8,383000,2,TRUE
UA_004060,2025-06-02,TC,FALSE,0,1,,,0,0,FALSE
UA_004061,2025-06-02,CC,FALSE,0,11,1.445298893,10,0,0,FALSE
UA_004062,2025-06-02,CT,FALSE,0,5,1.166568276,4,0,0,FALSE
UA_004063,2025-06-02,CT,FALSE,0,12,0.55949848,11,468000,2,TRUE
UA_004064,2025-06-02,TT,FALSE,0,20,0.940198638,19,1019000,3,TRUE
UA_004065,2025-06-02,TC,FALSE,0,8,0.855686343,7,0,0,FALSE
UA_004066,2025-06-02,CC,FALSE,0,7,0.730513803,6,0,0,FALSE
UA_004067,2025-06-02,TC,FALSE,0,6,0.58630197,5,0,0,FALSE
UA_004068,2025-06-02,TT,FALSE,0,8,0.559016994,7,0,0,FALSE
UA_004069,2025-06-02,CC,FALSE,0,0,,,0,0,FALSE
UA_004070,2025-06-02,CC,FALSE,0,8,0.78451987,7,448000,2,TRUE
UA_004071,2025-06-02,TT,FALSE,0,15,0.69221694,14,0,0,FALSE
UA_004072,2025-06-02,CT,FALSE,0,6,1.067697434,5,0,0,FALSE
UA_004073,2025-06-02,CC,TRUE,1,14,1.096579737,13,0,0,FALSE
UA_004074,2025-06-02,CT,FALSE,0,14,1.333052015,13,16000,1,TRUE
UA_004075,2025-06-02,TC,FALSE,0,22,1.144228674,21,190000,2,TRUE
UA_004076,2025-06-02,CC,FALSE,0,2,,1,0,0,FALSE
UA_004077,2025-06-02,TT,FALSE,0,21,0.6218984,20,72000,1,TRUE
UA_004078,2025-06-02,TT,FALSE,0,11,1.20878774,10,0,0,FALSE
UA_004079,2025-06-02,CC,FALSE,0,1,,,0,0,FALSE
UA_004080,2025-06-03,TC,FALSE,0,6,1.134857395,5,0,0,FALSE
UA_004081,2025-06-03,CT,FALSE,0,4,0.745736179,3,0,0,FALSE
UA_004082,2025-06-03,CT,FALSE,0,4,0,3,389000,1,TRUE
UA_004083,2025-06-03,TT,FALSE,0,9,0.959817949,8,0,0,FALSE
UA_004084,2025-06-03,TC,FALSE,0,3,0.906547155,2,0,0,FALSE
UA_004085,2025-06-03,TC,FALSE,0,5,1.407124728,4,0,0,FALSE
UA_004086,2025-06-03,TC,FALSE,0,18,0.503945501,17,0,0,FALSE
UA_004087,2025-06-03,CC,FALSE,0,14,1.441607191,13,0,0,FALSE
UA_004088,2025-06-03,TC,FALSE,0,10,1.401094145,9,0,0,FALSE
UA_004089,2025-06-03,CT,FALSE,0,16,0.765531511,15,0,0,FALSE
UA_004090,2025-06-03,CC,FALSE,0,6,1.40312152,5,707000,1,TRUE
UA_004091,2025-06-03,TC,FALSE,0,21,0.731369556,20,0,0,FALSE
UA_004092,2025-06-03,CC,FALSE,0,3,0.707106781,2,0,0,FALSE
UA_004093,2025-06-03,TC,FALSE,0,22,0.784820804,21,1213000,3,TRUE
UA_004094,2025-06-03,CT,FALSE,0,2,,1,0,0,FALSE
UA_004095,2025-06-03,TC,TRUE,1,9,0.615787963,8,81000,1,TRUE
UA_004096,2025-06-03,TT,FALSE,0,2,,1,0,0,FALSE
UA_004097,2025-06-03,CT,FALSE,0,11,1.01643416,10,0,0,FALSE
UA_004098,2025-06-03,TC,FALSE,0,9,0.891359547,8,0,0,FALSE
UA_004099,2025-06-03,TT,TRUE,1,13,0.871032773,12,0,0,FALSE
UA_004100,2025-06-03,TT,FALSE,0,16,0.730299155,15,0,0,FALSE
UA_004101,2025-06-03,TT,FALSE,0,6,0.942586234,5,0,0,FALSE
UA_004102,2025-06-03,TT,FALSE,0,4,0.932642743,3,0,0,FALSE
UA_004103,2025-06-03,CT,FALSE,0,10,0.860519283,9,0,0,FALSE
UA_004104,2025-06-03,TT,FALSE,0,11,1.068779795,10,0,0,FALSE
UA_004105,2025-06-03,TC,FALSE,0,13,0.955716641,12,0,0,FALSE
UA_004106,2025-06-04,CT,FALSE,0,11,0.888678824,10,0,0,FALSE
UA_004107,2025-06-04,TC,FALSE,0,11,0.697109383,10,0,0,FALSE
UA_004108,2025-06-04,CT,FALSE,0,4,0.41659779,3,0,0,FALSE
UA_004109,2025-06-04,CC,TRUE,1,25,0.920564148,24,72000,1,TRUE
UA_004110,2025-06-04,TT,TRUE,1,15,0.766242232,14,765000,2,TRUE
UA_004111,2025-06-04,TT,FALSE,0,2,,1,0,0,FALSE
UA_004112,2025-06-04,CC,FALSE,0,0,,,0,0,FALSE
UA_004113,2025-06-04,CT,FALSE,0,10,0.67197998,9,119000,1,TRUE
UA_004114,2025-06-04,CC,FALSE,0,8,0.575639598,7,0,0,FALSE
UA_004115,2025-06-04,CT,FALSE,0,12,1.282158424,11,303000,1,TRUE
UA_004116,2025-06-04,TC,FALSE,0,14,0.685932815,13,0,0,FALSE
UA_004117,2025-06-04,TC,FALSE,0,3,0.332756132,2,0,0,FALSE
UA_004118,2025-06-04,TT,TRUE,1,15,0.987403597,14,164000,1,TRUE
UA_004119,2025-06-04,CC,FALSE,0,7,1.516197665,6,0,0,FALSE
UA_004120,2025-06-04,CT,FALSE,0,15,1.147740255,14,0,0,FALSE
UA_004121,2025-06-04,CT,FALSE,0,12,0.572799062,11,0,0,FALSE
UA_004122,2025-06-04,TC,FALSE,0,2,,1,0,0,FALSE
UA_004123,2025-06-04,CC,FALSE,0,14,0.644308415,13,268000,2,TRUE
UA_004124,2025-06-04,CC,TRUE,1,13,1.642980173,12,0,0,FALSE
UA_004125,2025-06-04,CC,FALSE,0,9,0.843694966,8,0,0,FALSE
UA_004126,2025-06-04,CC,TRUE,1,10,2.011154068,9,0,0,FALSE
UA_004127,2025-06-04,CT,FALSE,0,11,0.784233077,10,5000,1,TRUE
UA_004128,2025-06-04,TT,FALSE,0,1,,,0,0,FALSE
UA_004129,2025-06-04,CT,FALSE,0,6,0.511309993,5,0,0,FALSE
UA_004130,2025-06-04,TC,FALSE,0,18,0.862731673,17,550000,1,TRUE
UA_004131,2025-06-04,CT,FALSE,0,6,1.704664242,5,0,0,FALSE
UA_004132,2025-06-04,TT,TRUE,1,7,1.417636723,6,0,0,FALSE
UA_004133,2025-06-05,TC,FALSE,0,8,0.696250345,7,64000,2,TRUE
UA_004134,2025-06-05,TC,FALSE,0,3,0.267553917,2,0,0,FALSE
UA_004135,2025-06-05,TC,FALSE,0,2,,1,0,0,FALSE
UA_004136,2025-06-05,TT,FALSE,0,13,0.811051605,12,0,0,FALSE
UA_004137,2025-06-05,TT,FALSE,0,3,1.14483955,2,0,0,FALSE
UA_004138,2025-06-05,TT,FALSE,0,14,1.083987183,13,243000,3,TRUE
UA_004139,2025-06-05,CC,FALSE,0,3,0.81589244,2,0,0,FALSE
UA_004140,2025-06-05,CC,FALSE,0,7,0.681175455,6,0,0,FALSE
UA_004141,2025-06-05,CT,FALSE,0,12,0.747743203,11,18000,1,TRUE
UA_004142,2025-06-05,TT,FALSE,0,6,0.292352673,5,0,0,FALSE
UA_004143,2025-06-05,CC,FALSE,0,15,0.814531484,14,162000,1,TRUE
UA_004144,2025-06-05,TC,FALSE,0,10,1.345515969,9,0,0,FALSE
UA_004145,2025-06-05,TC,FALSE,0,20,0.702728369,19,0,0,FALSE
UA_004146,2025-06-05,CC,TRUE,1,10,1.076237821,9,19000,1,TRUE
UA_004147,2025-06-05,TC,FALSE,0,11,1.226248265,10,0,0,FALSE
UA_004148,2025-06-05,CC,FALSE,0,3,0.332756132,2,0,0,FALSE
UA_004149,2025-06-05,TC,FALSE,0,11,0.818873577,10,247000,1,TRUE
UA_004150,2025-06-05,TT,FALSE,0,3,0.922313193,2,0,0,FALSE
UA_004151,2025-06-05,TC,FALSE,0,19,0.894827896,18,0,0,FALSE
UA_004152,2025-06-05,TT,FALSE,0,9,0.439121564,8,1210000,3,TRUE
UA_004153,2025-06-06,CT,FALSE,0,18,0.970507376,17,839000,2,TRUE
UA_004154,2025-06-06,TT,FALSE,0,18,0.687847847,17,0,0,FALSE
UA_004155,2025-06-06,CT,FALSE,0,5,1.579831563,4,0,0,FALSE
UA_004156,2025-06-06,TT,FALSE,0,9,0.971830171,8,78000,1,TRUE
UA_004157,2025-06-06,TT,FALSE,0,6,0.725092631,5,0,0,FALSE
UA_004158,2025-06-06,CC,TRUE,1,9,1.94427873,8,0,0,FALSE
UA_004159,2025-06-06,CC,FALSE,0,7,0.668700701,6,0,0,FALSE
UA_004160,2025-06-06,TT,FALSE,0,12,0.752885605,11,0,0,FALSE
UA_004161,2025-06-06,TC,FALSE,0,2,,1,0,0,FALSE
UA_004162,2025-06-06,CC,FALSE,0,8,1.053839135,7,0,0,FALSE
UA_004163,2025-06-06,CT,FALSE,0,14,0.700560333,13,43000,1,TRUE
UA_004164,2025-06-06,CT,FALSE,0,7,1.175936004,6,0,0,FALSE
UA_004165,2025-06-06,TT,FALSE,0,14,0.529237119,13,0,0,FALSE
UA_004166,2025-06-06,TC,FALSE,0,10,0.720624729,9,20000,1,TRUE
UA_004167,2025-06-06,CC,FALSE,0,9,1.059653468,8,94000,1,TRUE
UA_004168,2025-06-06,TC,FALSE,0,12,0.503734611,11,0,0,FALSE
UA_004169,2025-06-06,TC,FALSE,0,3,0.128564869,2,0,0,FALSE
UA_004170,2025-06-06,TC,FALSE,0,8,0.863816133,7,312000,2,TRUE
UA_004171,2025-06-06,TC,FALSE,0,13,0.622776013,12,0,0,FALSE
UA_004172,2025-06-06,TT,FALSE,0,13,1.131960269,12,76000,2,TRUE
UA_004173,2025-06-06,TT,TRUE,1,19,0.881619379,18,0,0,FALSE
UA_004174,2025-06-06,TC,FALSE,0,10,0.676040864,9,40000,1,TRUE
UA_004175,2025-06-06,TC,FALSE,0,8,1.69630972,7,0,0,FALSE
UA_004176,2025-06-06,CT,FALSE,0,17,0.684125143,16,12000,1,TRUE
UA_004177,2025-06-06,CC,FALSE,0,1,,,0,0,FALSE
UA_004178,2025-06-06,TC,FALSE,0,11,1.045344746,10,0,0,FALSE
UA_004179,2025-06-06,CC,FALSE,0,6,1.09330348,5,0,0,FALSE
UA_004180,2025-06-06,TC,FALSE,0,10,1.049885334,9,0,0,FALSE
UA_004181,2025-06-06,TT,FALSE,0,2,,1,0,0,FALSE
UA_004182,2025-06-06,TC,FALSE,0,2,,1,0,0,FALSE
UA_004183,2025-06-06,CT,FALSE,0,6,1.388142305,5,0,0,FALSE
UA_004184,2025-06-06,CC,FALSE,0,3,0.707106781,2,0,0,FALSE
UA_004185,2025-06-06,CC,FALSE,0,8,0.470136837,7,495000,1,TRUE
UA_004186,2025-06-06,CT,FALSE,0,3,0.652713952,2,0,0,FALSE
UA_004187,2025-06-06,TC,FALSE,0,8,0.890572042,7,55000,1,TRUE
UA_004188,2025-06-06,TT,FALSE,0,6,1.385492611,5,0,0,FALSE
UA_004189,2025-06-06,TT,FALSE,0,9,0.694046193,8,0,0,FALSE
UA_004190,2025-06-07,TT,FALSE,0,14,1.033692227,13,0,0,FALSE
UA_004191,2025-06-07,TC,FALSE,0,13,0.629836657,12,134000,2,TRUE
UA_004192,2025-06-07,TT,FALSE,0,8,0.661649712,7,0,0,FALSE
UA_004193,2025-06-07,TT,FALSE,0,9,1.31314236,8,0,0,FALSE
UA_004194,2025-06-07,TC,FALSE,0,9,0.930258932,8,0,0,FALSE
UA_004195,2025-06-07,TC,FALSE,0,1,,,0,0,FALSE
UA_004196,2025-06-07,TC,FALSE,0,13,1.457860858,12,0,0,FALSE
UA_004197,2025-06-07,TT,FALSE,0,3,0,2,0,0,FALSE
UA_004198,2025-06-07,CT,FALSE,0,14,0.967629345,13,0,0,FALSE
UA_004199,2025-06-07,TT,FALSE,0,3,0.404061018,2,0,0,FALSE
UA_004200,2025-06-07,TT,FALSE,0,9,1.011859232,8,700000,2,TRUE
UA_004201,2025-06-07,TC,FALSE,0,18,0.930675574,17,44000,1,TRUE
UA_004202,2025-06-07,TC,FALSE,0,10,1.402161121,9,0,0,FALSE
UA_004203,2025-06-07,TT,TRUE,1,23,0.490323095,22,1271000,2,TRUE
UA_004204,2025-06-07,CT,FALSE,0,13,0.995859195,12,0,0,FALSE
UA_004205,2025-06-07,CT,FALSE,0,23,0.782425018,22,0,0,FALSE
UA_004206,2025-06-07,CC,FALSE,0,9,2.166542034,8,0,0,FALSE
UA_004207,2025-06-07,TC,FALSE,0,6,0.771114813,5,0,0,FALSE
UA_004208,2025-06-07,TT,TRUE,1,11,0.91016612,10,75000,1,TRUE
UA_004209,2025-06-07,TT,FALSE,0,4,1.481414517,3,0,0,FALSE
UA_004210,2025-06-07,TT,FALSE,0,10,0.827097311,9,0,0,FALSE
UA_004211,2025-06-07,CT,FALSE,0,17,1.072831361,16,1488000,3,TRUE
UA_004212,2025-06-07,TT,FALSE,0,3,0.471404521,2,0,0,FALSE
UA_004213,2025-06-07,TT,FALSE,0,14,0.957427108,13,64000,1,TRUE
UA_004214,2025-06-07,CT,FALSE,0,11,0.702873546,10,0,0,FALSE
UA_004215,2025-06-07,TC,FALSE,0,8,1.342277465,7,0,0,FALSE
UA_004216,2025-06-07,TT,FALSE,0,3,0,2,0,0,FALSE
UA_004217,2025-06-07,CC,FALSE,0,2,,1,0,0,FALSE
UA_004218,2025-06-07,CT,FALSE,0,14,1.382412886,13,0,0,FALSE
UA_004219,2025-06-07,CT,FALSE,0,16,0.564410805,15,80000,1,TRUE
UA_004220,2025-06-07,CT,FALSE,0,11,0.60819237,10,0,0,FALSE
UA_004221,2025-06-08,CC,FALSE,0,11,1.213807797,10,0,0,FALSE
UA_004222,2025-06-08,CT,FALSE,0,11,1.138884707,10,285000,1,TRUE
UA_004223,2025-06-08,TT,FALSE,0,20,0.719975264,19,132000,2,TRUE
UA_004224,2025-06-08,CC,TRUE,1,18,1.054092553,17,339000,1,TRUE
UA_004225,2025-06-08,TC,FALSE,0,3,1.060660172,2,62000,1,TRUE
UA_004226,2025-06-08,TT,FALSE,0,11,0.878389571,10,0,0,FALSE
UA_004227,2025-06-08,CC,FALSE,0,7,0.964249852,6,0,0,FALSE
UA_004228,2025-06-08,TT,FALSE,0,11,0.553283335,10,0,0,FALSE
UA_004229,2025-06-08,TC,FALSE,0,9,0.916850005,8,0,0,FALSE
UA_004230,2025-06-08,CT,FALSE,0,15,0.602896168,14,567000,2,TRUE
UA_004231,2025-06-08,CC,FALSE,0,8,1.868427916,7,0,0,FALSE
UA_004232,2025-06-08,CC,FALSE,0,1,,,0,0,FALSE
UA_004233,2025-06-08,CC,FALSE,0,1,,,0,0,FALSE
UA_004234,2025-06-08,TT,FALSE,0,8,0.874254777,7,647000,1,TRUE
UA_004235,2025-06-08,CT,FALSE,0,4,0.539273888,3,0,0,FALSE
UA_004236,2025-06-08,CT,FALSE,0,1,,,0,0,FALSE
UA_004237,2025-06-08,CT,FALSE,0,10,0.799004571,9,82000,1,TRUE
UA_004238,2025-06-08,CT,FALSE,0,16,0.682654205,15,0,0,FALSE
UA_004239,2025-06-09,CT,FALSE,0,11,0.445565249,10,0,0,FALSE
UA_004240,2025-06-09,CC,FALSE,0,8,1.768726961,7,0,0,FALSE
UA_004241,2025-06-09,TT,FALSE,0,9,0.870231868,8,45000,1,TRUE
UA_004242,2025-06-09,CC,FALSE,0,11,0.729756383,10,1811000,3,TRUE
UA_004243,2025-06-09,TC,TRUE,1,9,1.729446801,8,0,0,FALSE
UA_004244,2025-06-09,TC,FALSE,0,4,1.114000552,3,396000,1,TRUE
UA_004245,2025-06-09,TC,FALSE,0,10,0.894318001,9,0,0,FALSE
UA_004246,2025-06-09,TC,FALSE,0,13,0.764674619,12,0,0,FALSE
UA_004247,2025-06-09,CT,FALSE,0,15,0.802561526,14,111000,1,TRUE
UA_004248,2025-06-09,TC,FALSE,0,13,0.897025387,12,32000,1,TRUE
UA_004249,2025-06-09,TT,FALSE,0,5,0.614562507,4,0,0,FALSE
UA_004250,2025-06-09,TT,FALSE,0,16,0.964349343,15,126000,2,TRUE
UA_004251,2025-06-09,TC,FALSE,0,1,,,0,0,FALSE
UA_004252,2025-06-09,TC,FALSE,0,6,1.243145268,5,0,0,FALSE
UA_004253,2025-06-09,TC,FALSE,0,13,1.07467042,12,90000,1,TRUE
UA_004254,2025-06-09,CT,FALSE,0,8,0.68953474,7,0,0,FALSE
UA_004255,2025-06-09,CT,FALSE,0,19,0.853194688,18,0,0,FALSE
UA_004256,2025-06-09,CC,FALSE,0,10,1.27513786,9,0,0,FALSE
UA_004257,2025-06-09,TT,FALSE,0,2,,1,0,0,FALSE
UA_004258,2025-06-09,TC,FALSE,0,1,,,0,0,FALSE
UA_004259,2025-06-09,CC,FALSE,0,11,0.851762386,10,0,0,FALSE
UA_004260,2025-06-09,TC,FALSE,0,2,,1,0,0,FALSE
UA_004261,2025-06-09,TT,FALSE,0,8,0.861101968,7,64000,1,TRUE
UA_004262,2025-06-09,CT,FALSE,0,11,1.002566212,10,0,0,FALSE
UA_004263,2025-06-09,CC,FALSE,0,9,1.090909091,8,0,0,FALSE
UA_004264,2025-06-10,CT,FALSE,0,2,,1,0,0,FALSE
UA_004265,2025-06-10,TT,FALSE,0,13,1.627461718,12,139000,1,TRUE
UA_004266,2025-06-10,CC,TRUE,1,16,1.213851579,15,0,0,FALSE
UA_004267,2025-06-10,CC,FALSE,0,6,0.689352313,5,301000,1,TRUE
UA_004268,2025-06-10,TT,FALSE,0,7,0.455182569,6,0,0,FALSE
UA_004269,2025-06-10,CT,TRUE,1,12,1.733542883,11,571000,1,TRUE
UA_004270,2025-06-10,CC,FALSE,0,2,,1,0,0,FALSE
UA_004271,2025-06-10,TT,FALSE,0,10,1.140534435,9,0,0,FALSE
UA_004272,2025-06-10,TC,TRUE,1,15,0.76832472,14,0,0,FALSE
UA_004273,2025-06-10,TC,FALSE,0,6,1.89449981,5,0,0,FALSE
UA_004274,2025-06-10,CC,FALSE,0,12,1.036822068,11,0,0,FALSE
UA_004275,2025-06-10,CT,FALSE,0,14,1.141473934,13,0,0,FALSE
UA_004276,2025-06-10,CT,FALSE,0,12,0.995669636,11,0,0,FALSE
UA_004277,2025-06-10,CC,FALSE,0,13,1.644550229,12,0,0,FALSE
UA_004278,2025-06-10,TC,FALSE,0,1,,,0,0,FALSE
UA_004279,2025-06-10,CC,FALSE,0,10,1.362198341,9,0,0,FALSE
UA_004280,2025-06-10,CT,FALSE,0,10,0.802678075,9,774000,1,TRUE
UA_004281,2025-06-10,TC,FALSE,0,13,1.277026928,12,0,0,FALSE
UA_004282,2025-06-10,TT,FALSE,0,7,1.057770084,6,0,0,FALSE
UA_004283,2025-06-10,TC,FALSE,0,9,0.988296931,8,0,0,FALSE
UA_004284,2025-06-10,CT,FALSE,0,2,,1,0,0,FALSE
UA_004285,2025-06-10,TT,FALSE,0,13,1.270472426,12,0,0,FALSE
UA_004286,2025-06-10,TC,FALSE,0,2,,1,0,0,FALSE
UA_004287,2025-06-10,TC,FALSE,0,20,0.806572634,19,0,0,FALSE
UA_004288,2025-06-10,TC,FALSE,0,5,0.646813224,4,0,0,FALSE
UA_004289,2025-06-10,CT,FALSE,0,4,0.787808876,3,0,0,FALSE
UA_004290,2025-06-11,TT,FALSE,0,3,0.214274782,2,0,0,FALSE
UA_004291,2025-06-11,CC,FALSE,0,3,0.471404521,2,0,0,FALSE
UA_004292,2025-06-11,TT,TRUE,1,8,1.155845129,7,160000,1,TRUE
UA_004293,2025-06-11,TC,FALSE,0,4,0.629836657,3,0,0,FALSE
UA_004294,2025-06-11,CT,FALSE,0,10,2.118380189,9,0,0,FALSE
UA_004295,2025-06-11,TC,FALSE,0,11,0.712272799,10,0,0,FALSE
UA_004296,2025-06-11,TT,FALSE,0,10,2.001903526,9,0,0,FALSE
UA_004297,2025-06-11,CT,FALSE,0,11,0.607951595,10,0,0,FALSE
UA_004298,2025-06-11,TC,FALSE,0,26,0.889135154,25,1102000,1,TRUE
UA_004299,2025-06-11,TC,FALSE,0,0,,,0,0,FALSE
UA_004300,2025-06-11,CT,FALSE,0,8,0.969613956,7,0,0,FALSE
UA_004301,2025-06-11,TT,TRUE,2,14,1.361677887,13,106000,1,TRUE
UA_004302,2025-06-11,TT,FALSE,0,12,0.572376446,11,0,0,FALSE
UA_004303,2025-06-11,CT,FALSE,0,7,1.160576915,6,0,0,FALSE
UA_004304,2025-06-11,TT,FALSE,0,4,0.856707465,3,0,0,FALSE
UA_004305,2025-06-11,TC,FALSE,0,0,,,0,0,FALSE
UA_004306,2025-06-11,TC,FALSE,0,15,0.559664165,14,512000,2,TRUE
UA_004307,2025-06-11,CC,FALSE,0,1,,,0,0,FALSE
UA_004308,2025-06-11,TC,FALSE,0,2,,1,0,0,FALSE
UA_004309,2025-06-11,TT,FALSE,0,13,0.665079363,12,249000,1,TRUE
UA_004310,2025-06-11,CC,FALSE,0,23,0.70819139,22,122000,1,TRUE
UA_004311,2025-06-11,CC,FALSE,0,5,0.866025404,4,0,0,FALSE
UA_004312,2025-06-11,TC,FALSE,0,9,1.212758298,8,0,0,FALSE
UA_004313,2025-06-11,CT,FALSE,0,9,1.043435382,8,55000,1,TRUE
UA_004314,2025-06-11,CT,FALSE,0,16,0.644124276,15,31000,1,TRUE
UA_004315,2025-06-11,TC,FALSE,0,14,0.785043227,13,0,0,FALSE
UA_004316,2025-06-11,CC,FALSE,0,10,0.612372436,9,0,0,FALSE
UA_004317,2025-06-11,TT,FALSE,0,8,1.074328409,7,0,0,FALSE
