user_id,signup_date,activation_stage_14d,consistency_segment_obs_60d,consistency_score_obs_60d,active_days_obs_60d,intervisit_cv_obs_60d,revenue_60_180,has_purchase_60_180,orders_60_180,retention_last_week_180d
23735,2024-08-30,A2_click,C4,0.537047926,14,1.045771737,0,FALSE,0,TRUE
13901,2024-08-30,A2_click,C2,-1.643968605,8,1.408073758,0,FALSE,0,TRUE
13655,2024-08-30,A2_click,C5,1.936937512,13,0.5,69000,TRUE,1,FALSE
27391,2024-08-30,A2_click,C2,-0.923965067,8,1.160576915,920000,TRUE,1,TRUE
23593,2024-08-30,A2_click,C5,1.989681301,18,0.804710614,924000,TRUE,2,TRUE
4288,2024-08-30,A2_click,C5,2.356504673,18,0.678617307,1236000,TRUE,3,TRUE
8365,2024-08-30,A3_add_to_cart,C1,-2.606820704,9,1.803616513,0,FALSE,0,TRUE
17946,2024-08-30,A3_add_to_cart,C2,-1.365416987,10,1.441459719,0,FALSE,0,FALSE
7509,2024-08-30,A3_add_to_cart,C4,0.449556542,11,0.882141786,0,FALSE,0,FALSE
21276,2024-08-30,A3_add_to_cart,C4,0.991899845,17,1.083123735,475000,TRUE,1,TRUE
5456,2024-08-30,A3_add_to_cart,C5,2.890261365,18,0.495141686,559000,TRUE,1,FALSE
9681,2024-08-30,A3_add_to_cart,C4,0.72824498,14,0.980048911,155000,TRUE,1,TRUE
10650,2024-08-30,A5_purchase,C5,1.527558564,12,0.576153333,0,FALSE,0,TRUE
26258,2024-08-30,A5_purchase,C5,1.459468016,15,0.793263627,0,FALSE,0,FALSE
19022,2024-08-30,A5_purchase,C4,0.975775096,10,0.63668916,0,FALSE,0,TRUE
14706,2023-10-12,A0_no_activity,C1,,0,,0,FALSE,0,FALSE
28126,2023-10-12,A0_no_activity,C2,-1.425549494,3,1.010152545,0,FALSE,0,FALSE
4963,2023-10-12,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
9273,2023-10-12,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
22505,2023-10-12,A1_view,C3,0.157518177,5,0.595119036,0,FALSE,0,FALSE
25769,2023-10-12,A1_view,C3,0.293748047,4,0.483722651,0,FALSE,0,TRUE
9792,2023-10-12,A1_view,C3,0.331577185,9,0.793560086,0,FALSE,0,TRUE
4092,2023-10-12,A1_view,C3,0.401084713,13,1.027940072,0,FALSE,0,TRUE
9446,2023-10-12,A2_click,C2,-0.942679094,9,1.231577942,0,FALSE,0,TRUE
19359,2023-10-12,A3_add_to_cart,C2,-0.515213203,11,1.213775527,0,FALSE,0,TRUE
25291,2023-10-12,A4_checkout,C5,2.238020977,22,0.977618135,0,FALSE,0,TRUE
24622,2023-10-12,A2_click,C2,-0.397605333,9,1.044212147,34000,TRUE,1,FALSE
16417,2023-10-12,A2_click,C1,-3.377349997,7,1.93934489,207000,TRUE,1,FALSE
15961,2023-10-12,A3_add_to_cart,C5,1.71592218,19,0.963381843,120000,TRUE,2,TRUE
13359,2023-10-12,A3_add_to_cart,C5,2.46691633,20,0.769800359,800000,TRUE,1,TRUE
8608,2023-10-12,A3_add_to_cart,C5,1.607021374,16,0.807111251,26000,TRUE,1,TRUE
22456,2023-10-12,A5_purchase,C5,1.912835547,16,0.701989486,248000,TRUE,1,FALSE
21762,2022-07-20,A0_no_activity,C1,,1,,0,FALSE,0,TRUE
27054,2022-07-20,A0_no_activity,C1,,2,,0,FALSE,0,TRUE
3134,2022-07-20,A0_no_activity,C3,-0.132531392,3,0.565685425,0,FALSE,0,FALSE
5278,2022-07-20,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
15995,2022-07-20,A1_view,C1,,2,,0,FALSE,0,FALSE
21029,2022-07-20,A1_view,C1,,2,,0,FALSE,0,FALSE
3086,2022-07-20,A1_view,C3,0.372683372,5,0.521157307,0,FALSE,0,FALSE
18264,2022-07-20,A1_view,C3,-0.129471642,5,0.693770043,43000,TRUE,1,TRUE
23622,2022-07-20,A1_view,C3,-0.13883323,8,0.890692614,0,FALSE,0,FALSE
2987,2022-07-20,A1_view,C1,-1.875252499,10,1.61671258,0,FALSE,0,TRUE
13310,2022-07-20,A1_view,C4,0.871571454,6,0.414235753,0,FALSE,0,FALSE
9625,2022-07-20,A1_view,C5,1.51434276,10,0.451559797,0,FALSE,0,FALSE
601,2022-07-20,A1_view,C3,0.250073345,12,1.015281118,0,FALSE,0,TRUE
4929,2022-07-20,A1_view,C5,2.46180934,20,0.771555856,0,FALSE,0,TRUE
26635,2022-07-20,A2_click,C4,0.656233819,11,0.811097728,175000,TRUE,1,FALSE
28638,2022-07-20,A2_click,C2,-0.779077653,4,0.85249997,0,FALSE,0,FALSE
17954,2022-07-20,A2_click,C2,-1.564397672,9,1.445289927,0,FALSE,0,FALSE
15122,2022-07-20,A2_click,C1,-2.30050985,9,1.698324018,46000,TRUE,1,FALSE
7891,2022-07-20,A2_click,C2,-0.677134442,7,1.011162193,0,FALSE,0,TRUE
25397,2022-07-20,A2_click,C5,1.431349292,15,0.802929268,0,FALSE,0,TRUE
18000,2022-07-20,A2_click,C5,2.022487681,17,0.728865425,783000,TRUE,1,TRUE
6692,2022-07-20,A3_add_to_cart,C2,-1.60680922,12,1.653573222,0,FALSE,0,TRUE
28075,2022-07-20,A3_add_to_cart,C2,-1.285133584,7,1.220158205,1258000,TRUE,1,FALSE
5507,2022-07-20,A3_add_to_cart,C3,-0.156759664,12,1.155127494,0,FALSE,0,FALSE
14072,2022-07-20,A3_add_to_cart,C4,0.46848426,9,0.74649911,0,FALSE,0,TRUE
19757,2022-07-20,A3_add_to_cart,C4,0.978568658,15,0.958569861,1053000,TRUE,1,FALSE
10365,2022-07-20,A3_add_to_cart,C5,1.283127922,13,0.724743075,54000,TRUE,1,TRUE
10297,2022-07-20,A3_add_to_cart,C5,2.412313795,17,0.594865066,0,FALSE,0,TRUE
25467,2022-07-20,A4_checkout,C4,0.615912572,11,0.824957911,0,FALSE,0,TRUE
20499,2022-07-20,A5_purchase,C4,0.600542801,11,0.830241177,0,FALSE,0,FALSE
11183,2022-07-20,A5_purchase,C3,0.285518456,14,1.132233464,0,FALSE,0,FALSE
16718,2022-07-25,A1_view,C4,0.747769878,10,0.715064569,0,FALSE,0,TRUE
7806,2022-07-25,A1_view,C1,,2,,0,FALSE,0,FALSE
149,2022-07-25,A0_no_activity,C1,,2,,0,FALSE,0,TRUE
19703,2022-07-25,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
2189,2022-07-25,A1_view,C3,0.141745176,3,0.471404521,0,FALSE,0,TRUE
21953,2022-07-25,A1_view,C2,-0.756976501,4,0.844902833,0,FALSE,0,FALSE
10792,2022-07-25,A0_no_activity,C3,0.374970739,4,0.455802844,0,FALSE,0,FALSE
11675,2022-07-25,A1_view,C5,1.397070067,12,0.621007961,0,FALSE,0,TRUE
26382,2022-07-25,A1_view,C2,-0.55033054,11,1.225846898,0,FALSE,0,FALSE
17930,2022-07-25,A1_view,C2,-1.08693906,9,1.281166429,0,FALSE,0,TRUE
7841,2022-07-25,A1_view,C4,0.514848716,10,0.795129804,0,FALSE,0,TRUE
14126,2022-07-25,A2_click,C1,-2.345319969,10,1.778295418,0,FALSE,0,TRUE
19390,2022-07-25,A2_click,C3,-0.067072804,8,0.866025404,0,FALSE,0,FALSE
16883,2022-07-25,A2_click,C3,0.34053013,13,1.048755342,0,FALSE,0,FALSE
13762,2022-07-25,A2_click,C4,0.453389651,7,0.622551402,0,FALSE,0,TRUE
16308,2022-07-25,A2_click,C2,-0.514168923,11,1.213416562,0,FALSE,0,FALSE
4864,2022-07-25,A5_purchase,C2,-1.661462827,12,1.672360067,0,FALSE,0,FALSE
8024,2022-07-25,A3_add_to_cart,C5,2.586509407,22,0.857827354,0,FALSE,0,FALSE
12824,2022-07-25,A5_purchase,C3,0.115427221,14,1.190701293,0,FALSE,0,FALSE
22075,2022-07-25,A2_click,C5,2.363384094,17,0.611684354,0,FALSE,0,TRUE
17394,2022-07-25,A2_click,C2,-0.685467128,11,1.272299279,0,FALSE,0,TRUE
15453,2022-07-25,A3_add_to_cart,C1,-1.828543233,10,1.600656554,108000,TRUE,1,TRUE
4598,2023-03-30,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
10231,2023-03-30,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
18694,2023-03-30,A1_view,C2,-0.547438594,10,1.160284615,0,FALSE,0,TRUE
5719,2023-03-30,A1_view,C1,,2,,0,FALSE,0,FALSE
15127,2023-03-30,A1_view,C3,-0.166918764,12,1.158619623,0,FALSE,0,TRUE
22299,2023-03-30,A1_view,C5,1.638639674,16,0.796242652,0,FALSE,0,TRUE
3433,2023-03-30,A1_view,C3,-0.297097332,3,0.622253967,0,FALSE,0,TRUE
10123,2023-03-30,A2_click,C3,0.004584163,11,1.035098339,0,FALSE,0,FALSE
12735,2023-03-30,A2_click,C3,0.377157754,12,0.971596624,0,FALSE,0,TRUE
14620,2023-03-30,A2_click,C1,-3.828643496,9,2.223610677,0,FALSE,0,TRUE
24718,2023-03-30,A2_click,C5,1.3399748,13,0.705202306,0,FALSE,0,TRUE
16853,2023-03-30,A2_click,C2,-1.537805731,10,1.500717303,0,FALSE,0,FALSE
28707,2023-03-30,A2_click,C5,2.281469543,17,0.639841983,0,FALSE,0,TRUE
16680,2023-03-30,A4_checkout,C5,2.42841962,19,0.718465175,0,FALSE,0,TRUE
11586,2023-03-30,A5_purchase,C2,-1.319074858,9,1.3609617,0,FALSE,0,FALSE
16146,2023-03-30,A5_purchase,C2,-0.72731028,11,1.286682609,0,FALSE,0,TRUE
9838,2023-03-30,A5_purchase,C2,-1.700339131,8,1.427450784,0,FALSE,0,FALSE
18805,2023-03-30,A2_click,C4,0.938352681,8,0.5204165,31000,TRUE,1,FALSE
7926,2023-03-30,A2_click,C3,-0.009880043,6,0.717229351,109000,TRUE,1,FALSE
24332,2023-03-30,A4_checkout,C2,-1.079990054,11,1.407914139,79000,TRUE,1,FALSE
22981,2023-06-12,A0_no_activity,C1,,1,,0,FALSE,0,TRUE
21757,2023-06-12,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
17843,2023-06-12,A1_view,C1,,2,,0,FALSE,0,TRUE
4973,2023-06-12,A1_view,C2,-0.476129133,4,0.748363256,0,FALSE,0,TRUE
13616,2023-06-12,A1_view,C3,0.261438229,5,0.559397149,0,FALSE,0,FALSE
15490,2023-06-12,A1_view,C3,-0.164381672,9,0.96404293,0,FALSE,0,TRUE
4622,2023-06-12,A1_view,C2,-1.196131477,9,1.318700659,0,FALSE,0,TRUE
3615,2023-06-12,A1_view,C4,0.774232172,11,0.77053651,0,FALSE,0,TRUE
16044,2023-06-12,A0_no_activity,C4,0.923277775,11,0.71930299,0,FALSE,0,FALSE
6153,2023-06-12,A3_add_to_cart,C3,0.142822487,12,1.052147949,0,FALSE,0,FALSE
1996,2023-06-12,A2_click,C3,0.367834541,12,0.974801422,0,FALSE,0,FALSE
3768,2023-06-12,A2_click,C4,0.450366948,12,0.946431408,0,FALSE,0,TRUE
4357,2023-06-12,A2_click,C5,1.696546654,13,0.582632897,0,FALSE,0,FALSE
22543,2023-06-12,A2_click,C4,0.695827922,14,0.991192078,0,FALSE,0,TRUE
12586,2023-06-12,A2_click,C1,-1.943266136,15,1.962932826,0,FALSE,0,TRUE
19695,2023-06-12,A0_no_activity,C3,0.386529514,5,0.516397779,157000,TRUE,1,FALSE
9794,2023-06-12,A2_click,C3,0.363333185,9,0.782644153,266000,TRUE,1,TRUE
17786,2023-06-12,A1_view,C4,0.804544156,11,0.76011695,323000,TRUE,1,TRUE
3172,2023-06-12,A2_click,C5,2.099024755,14,0.508851689,11000,TRUE,1,TRUE
18701,2023-06-12,A2_click,C5,1.200537514,16,0.946837609,281000,TRUE,2,TRUE
10564,2023-06-12,A1_view,C5,2.01976691,17,0.729800674,621000,TRUE,4,FALSE
25457,2023-06-12,A3_add_to_cart,C5,1.718220714,18,0.898023541,551000,TRUE,2,TRUE
3364,2023-06-12,A4_checkout,C5,1.796574267,18,0.871089983,85000,TRUE,1,TRUE
2350,2023-06-12,A1_view,C5,1.994850392,22,1.061206546,305000,TRUE,1,TRUE
24493,2024-04-21,A0_no_activity,C1,,0,,0,FALSE,0,FALSE
11370,2024-04-21,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
29224,2024-04-21,A0_no_activity,C1,,1,,0,FALSE,0,TRUE
28733,2024-04-21,A1_view,C2,-0.443475298,6,0.866275087,0,FALSE,0,TRUE
9136,2024-04-21,A1_view,C3,-0.258451199,10,1.060946953,18000,TRUE,1,FALSE
14510,2024-04-21,A1_view,C4,0.932572761,5,0.32869873,0,FALSE,0,FALSE
24707,2024-04-21,A1_view,C4,0.461547493,11,0.87801997,0,FALSE,0,TRUE
14323,2024-04-21,A1_view,C4,0.994232026,10,0.630344703,0,FALSE,0,TRUE
8561,2024-04-21,A1_view,C4,1.157574004,15,0.89703786,0,FALSE,0,TRUE
3721,2024-04-21,A1_view,C5,1.811134046,11,0.414107789,0,FALSE,0,FALSE
14604,2024-04-21,A2_click,C2,-0.56998241,4,0.78062475,0,FALSE,0,TRUE
29041,2024-04-21,A2_click,C1,-2.227372361,9,1.67318345,0,FALSE,0,TRUE
2221,2024-04-21,A2_click,C1,-2.517201688,9,1.772810521,0,FALSE,0,FALSE
21013,2024-04-21,A2_click,C3,-0.291110641,4,0.684764273,0,FALSE,0,TRUE
10002,2024-04-21,A2_click,C2,-0.783073947,11,1.30585103,550000,TRUE,1,FALSE
29437,2024-04-21,A2_click,C1,-2.376341244,9,1.724390599,0,FALSE,0,TRUE
9235,2024-04-21,A3_add_to_cart,C2,-1.201195577,9,1.320441413,0,FALSE,0,FALSE
13477,2024-04-21,A3_add_to_cart,C3,0.143937051,8,0.793492048,0,FALSE,0,TRUE
18031,2024-04-21,A2_click,C2,-0.809555448,8,1.121249303,0,FALSE,0,FALSE
19541,2024-04-21,A2_click,C3,0.006259829,12,1.099090533,0,FALSE,0,FALSE
14280,2024-04-21,A2_click,C5,1.217161456,8,0.424577677,0,FALSE,0,FALSE
24225,2024-04-21,A3_add_to_cart,C4,0.619244004,15,1.082085528,546000,TRUE,2,FALSE
8747,2024-04-21,A5_purchase,C3,0.133917158,11,0.990640908,0,FALSE,0,TRUE
20976,2024-04-21,A2_click,C5,1.461902296,14,0.727858664,39000,TRUE,1,TRUE
13862,2022-12-03,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
25336,2022-12-03,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
394,2022-12-03,A0_no_activity,C1,,1,,0,FALSE,0,TRUE
5572,2022-12-03,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
11421,2022-12-03,A1_view,C5,1.397119872,15,0.814695423,0,FALSE,0,TRUE
25019,2022-12-03,A1_view,C4,0.592433974,4,0.381051178,0,FALSE,0,TRUE
11875,2022-12-03,A1_view,C4,0.563922453,5,0.455420034,0,FALSE,0,FALSE
1316,2022-12-03,A1_view,C4,0.844390411,7,0.488147265,0,FALSE,0,FALSE
9806,2022-12-03,A2_click,C3,-0.109320655,14,1.267957011,0,FALSE,0,FALSE
1428,2022-12-03,A2_click,C5,1.471883842,16,0.853563957,0,FALSE,0,TRUE
19831,2022-12-03,A2_click,C2,-0.455332981,7,0.934919287,0,FALSE,0,TRUE
6828,2022-12-03,A2_click,C2,-0.881253403,5,0.952190457,0,FALSE,0,FALSE
23465,2022-12-03,A2_click,C3,0.256966474,12,1.012911647,0,FALSE,0,FALSE
29260,2022-12-03,A4_checkout,C1,-2.967472768,8,1.863020276,0,FALSE,0,FALSE
23069,2022-12-03,A4_checkout,C3,-0.262576024,7,0.868660254,0,FALSE,0,TRUE
4677,2022-12-03,A5_purchase,C2,-0.812316732,13,1.445039449,0,FALSE,0,TRUE
19472,2022-12-03,A5_purchase,C5,2.906661916,20,0.618640485,0,FALSE,0,TRUE
2129,2022-12-03,A1_view,C4,0.938818588,8,0.520256347,106000,TRUE,1,FALSE
20802,2022-12-03,A2_click,C5,2.059598879,14,0.522404094,29000,TRUE,1,TRUE
14514,2022-12-03,A2_click,C4,0.503576467,10,0.799004571,90000,TRUE,1,TRUE
16651,2022-12-03,A2_click,C2,-0.484081172,10,1.138505886,290000,TRUE,1,TRUE
12455,2022-12-03,A2_click,C5,1.313692243,9,0.455963999,21000,TRUE,1,TRUE
5049,2022-12-03,A3_add_to_cart,C3,-0.09265301,14,1.262227609,20000,TRUE,1,TRUE
2508,2022-12-03,A3_add_to_cart,C4,0.674339666,14,0.998578535,247000,TRUE,1,TRUE
26731,2022-12-03,A3_add_to_cart,C2,-0.423374757,11,1.182206618,105000,TRUE,1,TRUE
20907,2022-12-03,A3_add_to_cart,C3,0.045551229,8,0.827311576,30000,TRUE,1,TRUE
6431,2022-12-03,A5_purchase,C5,3.09454499,22,0.683193207,941000,TRUE,1,TRUE
26902,2022-12-03,A5_purchase,C5,2.140752765,20,0.881917104,706000,TRUE,2,TRUE
5045,2024-07-06,A0_no_activity,C1,,0,,0,FALSE,0,TRUE
7127,2024-07-06,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
2821,2024-07-06,A0_no_activity,C1,,2,,0,FALSE,0,TRUE
15437,2024-07-06,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
28893,2024-07-06,A1_view,C2,-0.685530033,5,0.884911737,0,FALSE,0,FALSE
7764,2024-07-06,A1_view,C4,1.133755219,8,0.453248064,336000,TRUE,1,TRUE
17580,2024-07-06,A1_view,C2,-0.678984949,8,1.076366487,0,FALSE,0,TRUE
5302,2024-07-06,A1_view,C4,1.183764211,10,0.565194165,0,FALSE,0,TRUE
6855,2024-07-06,A1_view,C4,1.13123205,14,0.841524553,0,FALSE,0,TRUE
12141,2024-07-06,A2_click,C5,1.513128012,3,0,0,FALSE,0,FALSE
17297,2024-07-06,A2_click,C2,-1.178280727,5,1.054291796,92000,TRUE,1,TRUE
4848,2024-07-06,A2_click,C3,-0.17821374,8,0.904229426,0,FALSE,0,TRUE
14061,2024-07-06,A2_click,C4,0.601964062,8,0.636048044,0,FALSE,0,TRUE
10995,2024-07-06,A2_click,C2,-0.822997423,9,1.190438095,0,FALSE,0,FALSE
14485,2024-07-06,A2_click,C3,0.168269515,9,0.849696105,0,FALSE,0,FALSE
24965,2024-07-06,A2_click,C2,-1.071107405,10,1.340292588,0,FALSE,0,TRUE
19050,2024-07-06,A2_click,C2,-1.535718994,10,1.5,0,FALSE,0,FALSE
20983,2024-07-06,A2_click,C4,0.924690995,11,0.718817204,0,FALSE,0,TRUE
27594,2024-07-06,A2_click,C3,0.066695742,12,1.078316055,0,FALSE,0,FALSE
13991,2024-07-06,A2_click,C3,0.386644872,12,0.968335485,0,FALSE,0,TRUE
15226,2024-07-06,A2_click,C4,0.938054067,15,0.972496505,867000,TRUE,1,FALSE
20859,2024-07-06,A2_click,C5,1.363711889,16,0.890747409,0,FALSE,0,FALSE
6950,2024-07-06,A2_click,C4,1.083910193,16,0.986927542,330000,TRUE,1,TRUE
16770,2024-07-06,A2_click,C5,1.209057964,17,1.00847695,23000,TRUE,1,TRUE
15833,2024-07-06,A2_click,C5,1.845544234,19,0.918825049,211000,TRUE,1,TRUE
27766,2024-07-06,A2_click,C5,2.044162886,20,0.915119288,46000,TRUE,1,TRUE
14025,2024-07-06,A3_add_to_cart,C4,0.655222538,10,0.746877155,0,FALSE,0,FALSE
26013,2024-07-06,A3_add_to_cart,C1,-3.415816525,13,2.33997669,0,FALSE,0,FALSE
25819,2024-07-06,A4_checkout,C3,0.12785521,10,0.928156471,0,FALSE,0,FALSE
15229,2024-07-06,A4_checkout,C4,1.160185755,12,0.702435504,0,FALSE,0,FALSE
12295,2024-07-06,A4_checkout,C5,1.482666653,16,0.849857431,0,FALSE,0,TRUE
29025,2024-07-06,A4_checkout,C4,0.439614268,16,1.208400353,0,FALSE,0,TRUE
19196,2024-08-10,A0_no_activity,C1,,0,,0,FALSE,0,FALSE
22078,2024-08-10,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
26558,2024-08-10,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
12974,2024-08-10,A1_view,C1,,1,,0,FALSE,0,FALSE
6490,2024-08-10,A2_click,C4,1.093316939,3,0.144307506,0,FALSE,0,TRUE
14564,2024-08-10,A1_view,C4,1.101713161,3,0.141421356,0,FALSE,0,FALSE
5212,2024-08-10,A2_click,C2,-1.139174895,4,0.976281209,0,FALSE,0,FALSE
14152,2024-08-10,A1_view,C1,-2.130248434,4,1.316956719,0,FALSE,0,FALSE
28148,2024-08-10,A1_view,C4,0.435608469,5,0.499527187,0,FALSE,0,FALSE
17548,2024-08-10,A0_no_activity,C4,0.775756131,5,0.382603494,0,FALSE,0,FALSE
25886,2024-08-10,A2_click,C3,-0.362747777,6,0.838525492,0,FALSE,0,FALSE
8032,2024-08-10,A1_view,C1,-3.207017584,6,1.816225963,0,FALSE,0,TRUE
5830,2024-08-10,A2_click,C4,0.760451577,10,0.710705312,0,FALSE,0,TRUE
20553,2024-08-10,A1_view,C3,0.165309311,11,0.979850045,0,FALSE,0,FALSE
10471,2024-08-10,A1_view,C4,0.729526745,11,0.785903729,19000,TRUE,1,TRUE
28818,2024-08-10,A2_click,C5,1.31235161,11,0.585561222,782000,TRUE,2,FALSE
22573,2024-08-10,A3_add_to_cart,C4,0.707513939,11,0.793470498,143000,TRUE,1,TRUE
11649,2024-08-10,A2_click,C3,0.296498608,11,0.934754522,0,FALSE,0,TRUE
19986,2024-08-10,A2_click,C3,0.378443012,12,0.971154824,0,FALSE,0,TRUE
12532,2024-08-10,A2_click,C3,-0.042578075,12,1.115878266,0,FALSE,0,TRUE
26033,2024-08-10,A2_click,C5,1.473795488,13,0.659202258,0,FALSE,0,TRUE
24237,2024-08-10,A1_view,C5,1.42944677,14,0.739015054,1000000,TRUE,3,FALSE
3251,2024-08-10,A1_view,C5,1.21081078,15,0.878738042,124000,TRUE,1,TRUE
8771,2024-08-10,A1_view,C4,1.04733867,16,0.999498781,1385000,TRUE,2,TRUE
19320,2024-08-10,A2_click,C4,0.463389096,16,1.200227901,18000,TRUE,1,TRUE
20183,2024-08-10,A3_add_to_cart,C5,2.451150827,17,0.581515073,0,FALSE,0,TRUE
4424,2024-08-10,A2_click,C5,2.337272482,23,1.008069227,880000,TRUE,2,TRUE
19250,2024-08-10,A5_purchase,C2,-0.677946016,8,1.07600936,0,FALSE,0,FALSE
5798,2024-08-10,A5_purchase,C3,0.379713991,11,0.906149739,0,FALSE,0,FALSE
24073,2024-08-10,A5_purchase,C4,1.152720427,12,0.705001666,0,FALSE,0,FALSE
23084,2024-08-10,A4_checkout,C3,-0.121250924,13,1.207489774,0,FALSE,0,FALSE
10549,2024-10-13,A0_no_activity,C2,-0.543946243,3,0.707106781,0,FALSE,0,FALSE
15578,2024-10-13,A0_no_activity,C2,-1.506061872,4,1.10239638,0,FALSE,0,FALSE
24495,2024-10-13,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
21289,2024-10-13,A0_no_activity,C1,,0,,0,FALSE,0,TRUE
13695,2024-10-13,A0_no_activity,C1,,1,,0,FALSE,0,TRUE
6140,2024-10-13,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
27675,2024-10-13,A1_view,C2,-0.449118882,4,0.739078646,0,FALSE,0,TRUE
9627,2024-10-13,A1_view,C2,-1.148614842,10,1.366935299,0,FALSE,0,TRUE
15208,2024-10-13,A1_view,C1,,2,,0,FALSE,0,TRUE
17908,2024-10-13,A2_click,C2,-0.706179889,12,1.343987359,0,FALSE,0,FALSE
11679,2024-10-13,A2_click,C2,-0.589453272,12,1.303863294,0,FALSE,0,TRUE
6185,2024-10-13,A2_click,C1,-2.74062227,6,1.655905406,0,FALSE,0,TRUE
5968,2024-10-13,A2_click,C1,-2.143892885,3,1.257078722,0,FALSE,0,FALSE
1972,2024-10-13,A2_click,C3,-0.360654945,10,1.09607887,0,FALSE,0,TRUE
4654,2024-10-13,A2_click,C3,0.181650278,5,0.586823772,0,FALSE,0,FALSE
27801,2024-10-13,A2_click,C2,-0.840364501,11,1.32554431,0,FALSE,0,TRUE
13097,2024-10-13,A3_add_to_cart,C5,1.742304993,11,0.437767358,0,FALSE,0,TRUE
10563,2024-10-13,A3_add_to_cart,C5,1.672171316,15,0.72014816,0,FALSE,0,TRUE
19942,2024-10-13,A5_purchase,C4,1.111508522,16,0.977440784,0,FALSE,0,TRUE
22706,2024-10-13,A5_purchase,C2,-0.796491048,14,1.50416766,0,FALSE,0,TRUE
29130,2024-10-13,A5_purchase,C3,0.403709212,10,0.833333333,18000,TRUE,1,TRUE
9138,2024-10-13,A4_checkout,C4,0.785331715,12,0.831289304,96000,TRUE,1,FALSE
60,2024-10-13,A2_click,C5,1.498333069,15,0.779904001,218000,TRUE,1,TRUE
20665,2024-10-13,A5_purchase,C5,2.380045141,18,0.670525415,329026.4,TRUE,1,TRUE
19988,2024-03-11,A0_no_activity,C1,,0,,0,FALSE,0,TRUE
6913,2024-03-11,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
11694,2024-03-11,A2_click,C1,,1,,0,FALSE,0,FALSE
21325,2024-03-11,A5_purchase,C5,1.700966077,4,0,0,FALSE,0,FALSE
18216,2024-03-11,A1_view,C1,,2,,0,FALSE,0,FALSE
26898,2024-03-11,A0_no_activity,C2,-0.833144127,4,0.871084992,0,FALSE,0,FALSE
25513,2024-03-11,A1_view,C1,-2.284547535,3,1.305427904,0,FALSE,0,FALSE
12443,2024-03-11,A2_click,C1,-3.123430198,8,1.916629695,0,FALSE,0,FALSE
4119,2024-03-11,A1_view,C3,-0.192461238,4,0.65085414,0,FALSE,0,TRUE
8627,2024-03-11,A1_view,C4,1.156232857,4,0.187248736,0,FALSE,0,FALSE
21470,2024-03-11,A2_click,C3,-0.012098781,11,1.040833,0,FALSE,0,TRUE
23625,2024-03-11,A2_click,C2,-0.759460722,11,1.297734128,0,FALSE,0,FALSE
8464,2024-03-11,A5_purchase,C2,-1.026286402,9,1.260317446,0,FALSE,0,FALSE
9063,2024-03-11,A5_purchase,C2,-1.557718934,7,1.313857763,0,FALSE,0,TRUE
10102,2024-03-11,A1_view,C4,0.711003116,8,0.598566532,0,FALSE,0,FALSE
6033,2024-03-11,A3_add_to_cart,C3,-0.307851848,8,0.948791738,0,FALSE,0,FALSE
9734,2024-03-11,A3_add_to_cart,C2,-1.650903582,12,1.668730391,0,FALSE,0,FALSE
28851,2024-03-11,A4_checkout,C2,-0.494862564,12,1.271348312,156000,TRUE,1,FALSE
23353,2024-03-11,A5_purchase,C2,-0.643972925,9,1.128899511,0,FALSE,0,TRUE
20216,2024-03-11,A2_click,C2,-0.942252006,9,1.231431133,529000,TRUE,2,TRUE
29400,2024-03-11,A2_click,C3,-0.219469595,10,1.047547263,0,FALSE,0,FALSE
18909,2024-03-11,A2_click,C3,0.109505441,10,0.934464093,0,FALSE,0,FALSE
5682,2024-03-11,A2_click,C2,-0.585827211,14,1.431753245,0,FALSE,0,TRUE
8133,2024-03-11,A4_checkout,C2,-0.550260608,10,1.161254665,450000,TRUE,1,TRUE
10320,2024-03-11,A2_click,C3,-0.215998417,13,1.24005865,532000,TRUE,1,TRUE
5254,2024-03-11,A2_click,C4,0.676332491,13,0.933325319,0,FALSE,0,TRUE
21073,2024-03-11,A3_add_to_cart,C5,1.221038532,14,0.81065412,15000,TRUE,1,TRUE
20244,2024-03-11,A1_view,C4,0.413319322,12,0.959166305,0,FALSE,0,FALSE
11728,2024-03-11,A1_view,C5,1.765069825,14,0.623646668,0,FALSE,0,TRUE
10774,2024-03-11,A2_click,C5,2.115041583,16,0.63248239,0,FALSE,0,TRUE
